GUDAGUDA Super Goryokaku,,GUDAGUDA Super Goryokaku: The Killer Sign is M51,,Lotto Drop Bonus:,,12,,Apple AP Buyback?:,X,,Event Run Caps:,,,,,,,,Raid Run Caps:,,,,,,,,Special Notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Location,AP,AP,BP,Type,Lotto,Lotto,Total Eff,T. Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,QP,QP/AP,Box,Eff,,Avg Lot,# Lot,R/Box,AP/Box,,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,,ID,Material,Drop%,,ID,Material,Drop%,,ID,Material,Drop%,,ID,Material,Drop%
Misaka: Biker's Oasis,30,30,165,Event,12,,0.166,0.092,,6530,Mystic Spinal Fluid,17.33,173.1,AP,0.166,0.092,,6004,Gem of Rider,12.67,236.8,AP,0.035,,,7004,Rider Piece,9.67,310.2,AP,0.060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,900",63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Misaka: Local B-Class Gourmet Food Battle!,35,35,265,Event,12,,0.164,0.107,,6516,Evil Bone,30.8,113.6,AP,0.164,0.107,,6002,Gem of Archer,20.68,169.2,AP,0.043,,,7002,Archer Piece,13.08,267.6,AP,0.070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,900",83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Misaka: Are You Dying for this Famous Souvenir?,40,40,415,Event,12,,0.302,0.221,,6514,Homunculus Baby,26.57,150.5,AP,0.302,0.221,,6005,Gem of Caster,30.07,133.0,AP,0.061,,,7005,Caster Piece,22.58,177.1,AP,0.086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,400",110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Kofu: Takeda Boot Camp Hell: Training Edition,40,40,615,Event,12,,0.499,0.262,,6501,Phoenix Feather,21.66,184.7,AP,0.284,0.157,,6503,Proof of Hero,46.07,86.8,AP,0.215,0.105,,6203,Secret Gem of Lancer,10.33,387.2,AP,0.190,,,7103,Lancer Monument,10.88,367.6,AP,0.130,,,6003,Gem of Lancer,30.9,129.4,AP,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,400",160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Sutema: Fierce Battle! Hazardous Road Patrol 24 Hours,40,40,715,Event,12,,0.770,0.385,,6539,Reactor Core of Dawn,18.03,221.9,AP,0.416,0.209,,6510,Eternal Gear,32.54,122.9,AP,0.355,0.175,,6104,Magic Gem of Rider,16.47,242.9,AP,0.089,,,7104,Rider Monument,13.56,295.0,AP,0.167,,,6004,Gem of Rider,27.73,144.2,AP,0.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,400",185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Chikuma: Takeda Boot Camp Hell: Practical Edition,40,40,815,Event,12,,1.109,0.540,,6518,Spirit Root,17.68,226.2,AP,0.682,0.332,,6515,Octuplet Crystal,36.95,108.3,AP,0.427,0.208,,6206,Secret Gem of Assassin,15.02,266.3,AP,0.276,,,7106,Assassin Monument,15.65,255.6,AP,0.189,,,6006,Gem of Assassin,34.72,115.2,AP,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,400",210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Takeda's Hidden Hot Springs: From Rome with Love to Thermae,40,40,915,Event,12,,1.022,0.627,,6521,Black Beast Grease,25.68,155.8,AP,0.596,0.364,,6534,Mystic Gunpowder,62.29,64.2,AP,0.427,0.263,,6101,Magic Gem of Saber,26.71,149.8,AP,0.148,,,7101,Saber Monument,20.18,198.2,AP,0.250,,,6001,Gem of Saber,25.29,158.2,AP,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,400",235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Sonohara: Business Tripe! Magifender Girl Special Hero Show,40,40,"1,098",Event,12,,1.577,0.924,,6517,Heart of the Foreign God,26.08,153.4,AP,0.984,0.614,,6532,Refined Magatama,53.84,74.3,AP,0.594,0.309,,6205,Secret Gem of Caster,25.75,155.3,AP,0.319,,,7105,Caster Monument,21.17,188.9,AP,0.258,,,6105,Magic Gem of Caster,33.48,119.5,AP,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,280",282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Okehazama: Decisive Battle! Second Battle of Okehazama,40,40,"1,318",Event,12,,1.909,1.250,,6548,Flaming Oni Lantern Plant,30.91,129.4,AP,1.212,0.743,,6553,Sun Leather,62.28,64.2,AP,0.698,0.507,,6207,Secret Gem of Berserker,30.82,129.8,AP,0.573,,,7107,Berserker Monument,26.12,153.1,AP,0.314,,,6107,Magic Gem of Berserker,16.09,248.6,AP,0.088,,,6007,Gem of Berserker,16.52,242.1,AP,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,536",338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Imagawa General,40,40,"2,636",Raid 1,12,,2.647,1.336,,6546,Fruit of Eternity,47.13,84.9,AP,1.083,0.546,,6515,Octuplet Crystal,33.87,118.1,AP,0.391,0.190,,6505,Void's Dust,115,34.8,AP,0.834,0.411,,6530,Mystic Spinal Fluid,47.35,84.5,AP,0.340,0.188,,6207,Secret Gem of Berserker,57.44,69.6,AP,1.068,,,6107,Magic Gem of Berserker,75.7,52.8,AP,0.416,,,6007,Gem of Berserker,38.44,104.1,AP,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,466,536",136663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Tokaido,40,40,"2,636",Raid 2,12,,3.892,2.339,,6542,Egg of Truth,42.72,93.6,AP,1.710,1.002,,6543,Crown of Silvery Light,115,34.8,AP,1.443,0.823,,6513,Meteor Horseshoes,36.79,108.7,AP,0.398,0.305,,6527,Deadly Poison Needle,44.86,89.2,AP,0.341,0.208,,6204,Secret Gem of Rider,37.66,106.2,AP,0.691,,,6207,Secret Gem of Berserker,17.01,235.2,AP,0.316,,,6104,Magic Gem of Rider,52.53,76.1,AP,0.284,,,6107,Magic Gem of Berserker,24.21,165.2,AP,0.133,,,6004,Gem of Rider,25.4,157.5,AP,0.053,,,6007,Gem of Berserker,12.26,326.3,AP,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,486,211",137155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Nankaido,40,40,"2,636",Raid 2,12,,3.029,1.690,,6540,Tsukumo Mirror,32.29,123.9,AP,1.236,0.610,,6507,Claw of Chaos,10.6,377.4,AP,0.245,0.146,,6502,Seed of Yggdrasil,26.93,148.5,AP,0.237,0.131,,6508,Ghost Lantern,15.21,263.0,AP,0.174,0.111,,6552,Ashes of Forgetfulness,132,30.3,AP,0.990,0.605,,6522,Fool's Chain,22.44,178.3,AP,0.148,0.088,,6205,Secret Gem of Caster,48.25,82.9,AP,0.597,,,6203,Secret Gem of Lancer,8.98,445.4,AP,0.165,,,6105,Magic Gem of Caster,62.59,63.9,AP,0.277,,,6103,Magic Gem of Lancer,13.84,289.0,AP,0.070,,,6005,Gem of Caster,30.55,130.9,AP,0.062,,,6003,Gem of Lancer,5.74,696.9,AP,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,478,536",136963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Saikaido,40,40,"2,636",Raid 2,12,,4.020,2.296,,6529,Cursed Beast Gallstone,45.54,87.8,AP,1.790,0.925,,6550,Scale of Fantasy,123,32.5,AP,1.424,0.879,,6547,Ball of Rainbow Thread,21.09,189.7,AP,0.241,0.147,,6538,Soundless Bell,15.91,251.4,AP,0.184,0.109,,6509,Serpent Jewel,19.4,206.2,AP,0.218,0.134,,6533,Stake of Wailing Night,23.93,167.2,AP,0.164,0.102,,6202,Secret Gem of Archer,41.66,96.0,AP,0.747,,,6206,Secret Gem of Assassin,19.15,208.9,AP,0.352,,,6102,Magic Gem of Archer,48.64,82.2,AP,0.243,,,6106,Magic Gem of Assassin,23.67,169.0,AP,0.112,,,6002,Gem of Archer,23.8,168.1,AP,0.043,,,6006,Gem of Assassin,13.07,306.0,AP,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,453,036",136326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Hokkaido,40,40,"2,636",Raid 2,12,,3.828,2.457,,6506,Dragon's Reverse Scale,41.78,95.7,AP,1.723,1.006,,6553,Sun Leather,120,33.3,AP,1.344,0.977,,6536,Aurora Steel,17.01,235.2,AP,0.191,0.118,,6535,Eternal Ice,21.93,182.4,AP,0.224,0.154,,6501,Phoenix Feather,18.1,221.0,AP,0.237,0.131,,6516,Evil Bone,23.27,171.9,AP,0.108,0.071,,6207,Secret Gem of Berserker,45.2,88.5,AP,0.841,,,6204,Secret Gem of Rider,8.84,452.5,AP,0.162,,,6107,Magic Gem of Berserker,60.38,66.2,AP,0.332,,,6104,Magic Gem of Rider,12.01,333.1,AP,0.065,,,6007,Gem of Berserker,33.61,119.0,AP,0.058,,,6004,Gem of Rider,6.26,639.0,AP,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,991,536",149788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Hattori Takeo: Lieutenant General,40,40,"2,196",Raid 3,12,,3.085,2.078,,6517,Heart of the Foreign God,48.39,82.7,AP,1.826,1.140,,6555,Vestige of Madness,169,23.7,AP,1.259,0.938,,6201,Secret Gem of Saber,54.38,73.6,AP,0.941,,,6101,Magic Gem of Saber,65.44,61.1,AP,0.362,,,6001,Gem of Saber,27.19,147.1,AP,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,255,500",106388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Hattori Takeo: Supreme Commander,40,40,"2,636",Raid 3,12,,3.181,2.157,,6517,Heart of the Foreign God,46.79,85.5,AP,1.765,1.102,,6555,Vestige of Madness,190,21.1,AP,1.416,1.055,,6201,Secret Gem of Saber,55.94,71.5,AP,0.968,,,6101,Magic Gem of Saber,75.86,52.7,AP,0.419,,,6001,Gem of Saber,36.2,110.5,AP,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,385,766",134644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,