Christmas 2025 w/ Arrowhead,,Merry Christmas in the Snowy Fields 2025,,Lotto Drop Bonus:,,4,,,,,Apple AP Buyback?:,X,,,,,,,Event Run Caps:,,,,,,,,Raid Run Caps:,,,,,,,,Special Notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flake: Day 4,34.22,40,"1,098",Lotto,4,,4.539,2.681,,6542,Egg of Truth,25.77,132.8,AP,1.198,0.705,,6541,Arrowhead of Malice,29.25,117.0,AP,0.390,0.236,,6549,Small Bell of Absolution,46.53,73.5,AP,0.393,0.230,,6205,Secret Gem of Caster,26.39,129.7,AP,0.382,,,7105,Caster Monument,25.9,132.1,AP,0.369,,,6005,Gem of Caster,32.91,104.0,AP,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,280",330,"25,232",,,49.6,16.5,5.2,177.6,,6541,Arrowhead of Malice,38.547,88.8,AP,0.514,0.311,,6526,Shell of Reminiscence,38.547,88.8,AP,0.523,0.287,,6514,Homunculus Baby,38.547,88.8,AP,0.511,0.301,,6534,Mystic Gunpowder,57.820,59.2,AP,0.463,0.285,,6533,Stake of Wailing Night,57.820,59.2,AP,0.461,0.275,,6549,Small Bell of Absolution,10.215,335.0,AP,0.086,0.050,,6005,Gem of Caster,6.167,554.8,AP,0.015,,,,,,,,,,,,-1,Blue Gems,38.547,,-2,Red Gems,38.547,,-3,Gold Gems,19.273,,-6,XP,578.2
Powder: Day 5,34.68,40,915,Lotto,4,,3.574,2.046,,6539,Reactor Core of Dawn,28.1,123.4,AP,0.747,0.377,,6538,Soundless Bell,20.13,172.3,AP,0.268,0.159,,6527,Deadly Poison Needle,26.99,128.5,AP,0.237,0.139,,6103,Magic Gem of Lancer,28.1,123.4,AP,0.163,,,7103,Lancer Monument,19.03,182.2,AP,0.262,,,6003,Gem of Lancer,27.21,127.5,AP,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,400",271,"22,908",,,45.6,15.2,5.6,195.6,,6541,Arrowhead of Malice,35.467,97.8,AP,0.466,0.282,,6526,Shell of Reminiscence,35.467,97.8,AP,0.475,0.261,,6514,Homunculus Baby,35.467,97.8,AP,0.464,0.274,,6534,Mystic Gunpowder,53.200,65.2,AP,0.420,0.258,,6533,Stake of Wailing Night,53.200,65.2,AP,0.419,0.250,,6549,Small Bell of Absolution,9.399,369.0,AP,0.078,0.046,,6005,Gem of Caster,5.675,611.1,AP,0.013,,,,,,,,,,,,-1,Blue Gems,35.467,,-2,Red Gems,35.467,,-3,Gold Gems,17.733,,-6,XP,532.0
Flake: Day 5,34.2,40,"1,098",Lotto,4,,4.396,2.562,,6531,Mysterious Divine Wine,26.27,130.2,AP,1.089,0.566,,6535,Eternal Ice,29.28,116.8,AP,0.349,0.236,,6551,Ceremonial Sword of Twilight,46.05,74.3,AP,0.390,0.244,,6207,Secret Gem of Berserker,26.85,127.4,AP,0.580,,,7107,Berserker Monument,26.64,128.4,AP,0.377,,,6007,Gem of Berserker,32.98,103.7,AP,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,280",330,"25,323",,,49.7,16.6,5.2,176.9,,6541,Arrowhead of Malice,38.663,88.5,AP,0.516,0.312,,6526,Shell of Reminiscence,38.663,88.5,AP,0.525,0.288,,6514,Homunculus Baby,38.663,88.5,AP,0.513,0.302,,6534,Mystic Gunpowder,57.995,59.0,AP,0.465,0.286,,6533,Stake of Wailing Night,57.995,59.0,AP,0.463,0.276,,6549,Small Bell of Absolution,10.246,333.8,AP,0.087,0.051,,6005,Gem of Caster,6.186,552.8,AP,0.015,,,,,,,,,,,,-1,Blue Gems,38.663,,-2,Red Gems,38.663,,-3,Gold Gems,19.332,,-6,XP,580.0
Powder: Day 6,34.73,40,915,Lotto,4,,3.348,1.919,,6532,Refined Magatama,39.01,89.0,AP,0.512,0.267,,6508,Ghost Lantern,24.42,142.2,AP,0.321,0.190,,6503,Proof of Hero,40.55,85.6,AP,0.218,0.106,,6102,Magic Gem of Archer,32.49,106.9,AP,0.187,,,7102,Archer Monument,20.11,172.7,AP,0.285,,,6002,Gem of Archer,27.18,127.8,AP,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,400",271,"22,649",,,45.2,15.1,5.7,197.8,,6541,Arrowhead of Malice,35.117,98.9,AP,0.461,0.279,,6526,Shell of Reminiscence,35.117,98.9,AP,0.469,0.258,,6514,Homunculus Baby,35.117,98.9,AP,0.459,0.271,,6534,Mystic Gunpowder,52.675,65.9,AP,0.416,0.255,,6533,Stake of Wailing Night,52.675,65.9,AP,0.414,0.247,,6549,Small Bell of Absolution,9.306,373.2,AP,0.077,0.045,,6005,Gem of Caster,5.619,618.1,AP,0.013,,,,,,,,,,,,-1,Blue Gems,35.117,,-2,Red Gems,35.117,,-3,Gold Gems,17.558,,-6,XP,526.8
Flake: Day 6,34.22,40,"1,098",Lotto,4,,4.444,2.534,,6528,Primordial Lanugo,31.61,108.3,AP,0.961,0.564,,6511,Forbidden Page,30.13,113.6,AP,0.534,0.243,,6530,Mystic Spinal Fluid,46.71,73.3,AP,0.392,0.217,,6106,Magic Gem of Assassin,32.96,103.8,AP,0.183,,,7106,Assassin Monument,25.09,136.4,AP,0.356,,,6006,Gem of Assassin,27.66,123.7,AP,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,280",330,"25,217",,,49.5,16.5,5.2,177.7,,6541,Arrowhead of Malice,38.523,88.8,AP,0.513,0.310,,6526,Shell of Reminiscence,38.523,88.8,AP,0.522,0.287,,6514,Homunculus Baby,38.523,88.8,AP,0.511,0.301,,6534,Mystic Gunpowder,57.785,59.2,AP,0.463,0.284,,6533,Stake of Wailing Night,57.785,59.2,AP,0.461,0.275,,6549,Small Bell of Absolution,10.209,335.2,AP,0.086,0.050,,6005,Gem of Caster,6.164,555.2,AP,0.015,,,,,,,,,,,,-1,Blue Gems,38.523,,-2,Red Gems,38.523,,-3,Gold Gems,19.262,,-6,XP,577.9
Powder Dust,34.71,40,915,Lotto,4,,3.537,1.957,,6523,Lamp of Evil-Sealing,25.79,134.6,AP,0.707,0.321,,6527,Deadly Poison Needle,30.68,113.1,AP,0.269,0.158,,6505,Void's Dust,30.55,113.6,AP,0.254,0.116,,6106,Magic Gem of Assassin,26.6,130.5,AP,0.146,,,7106,Assassin Monument,22.39,155.0,AP,0.313,,,6006,Gem of Assassin,28.66,121.1,AP,0.060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,400",271,"22,753",,,45.3,15.1,5.7,196.9,,6541,Arrowhead of Malice,35.257,98.4,AP,0.463,0.280,,6526,Shell of Reminiscence,35.257,98.4,AP,0.471,0.259,,6514,Homunculus Baby,35.257,98.4,AP,0.461,0.272,,6534,Mystic Gunpowder,52.885,65.6,AP,0.417,0.257,,6533,Stake of Wailing Night,52.885,65.6,AP,0.416,0.248,,6549,Small Bell of Absolution,9.343,371.5,AP,0.078,0.046,,6005,Gem of Caster,5.641,615.3,AP,0.013,,,,,,,,,,,,-1,Blue Gems,35.257,,-2,Red Gems,35.257,,-3,Gold Gems,17.628,,-6,XP,528.9
Flake Dust,34.23,40,"1,098",Lotto,4,,4.277,2.415,,6520,Tearstone of Blood,30.96,110.6,AP,0.981,0.491,,6510,Eternal Gear,28.68,119.4,AP,0.363,0.180,,6551,Ceremonial Sword of Twilight,44.88,76.3,AP,0.380,0.238,,6107,Magic Gem of Berserker,31.34,109.2,AP,0.201,,,7107,Berserker Monument,25.26,135.5,AP,0.357,,,6007,Gem of Berserker,27.36,125.1,AP,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,280",330,"25,179",,,49.5,16.5,5.2,177.9,,6541,Arrowhead of Malice,38.477,89.0,AP,0.513,0.310,,6526,Shell of Reminiscence,38.477,89.0,AP,0.522,0.287,,6514,Homunculus Baby,38.477,89.0,AP,0.510,0.301,,6534,Mystic Gunpowder,57.715,59.3,AP,0.462,0.284,,6533,Stake of Wailing Night,57.715,59.3,AP,0.460,0.275,,6549,Small Bell of Absolution,10.196,335.7,AP,0.086,0.050,,6005,Gem of Caster,6.156,556.0,AP,0.015,,,,,,,,,,,,-1,Blue Gems,38.477,,-2,Red Gems,38.477,,-3,Gold Gems,19.238,,-6,XP,577.2
Diamond Dust,33.69,40,"1,318",Lotto,4,,6.489,3.606,,6542,Egg of Truth,31.19,108.0,AP,1.473,0.867,,6525,Scarab of Wisdom,31.12,108.3,AP,1.415,0.643,,6556,Ether Photon Converger,33.73,99.9,AP,0.463,0.276,,6503,Proof of Hero,54.83,61.4,AP,0.304,0.148,,6205,Secret Gem of Caster,31.24,107.8,AP,0.459,,,6105,Magic Gem of Caster,21.28,158.3,AP,0.112,,,6005,Gem of Caster,11.44,294.5,AP,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,536",402,"27,956",,,54.1,18.0,4.8,160.3,,6541,Arrowhead of Malice,42.047,80.1,AP,0.569,0.344,,6526,Shell of Reminiscence,42.047,80.1,AP,0.579,0.318,,6514,Homunculus Baby,42.047,80.1,AP,0.567,0.334,,6534,Mystic Gunpowder,63.070,53.4,AP,0.513,0.315,,6533,Stake of Wailing Night,63.070,53.4,AP,0.511,0.305,,6549,Small Bell of Absolution,11.142,302.4,AP,0.096,0.056,,6005,Gem of Caster,6.727,500.8,AP,0.016,,,,,,,,,,,,-1,Blue Gems,42.047,,-2,Red Gems,42.047,,-3,Gold Gems,21.023,,-6,XP,630.7
Snow Crystal,,,615,Lotto,4,,,,,6549,Small Bell of Absolution,66.15,0.0,AP,,0.000,,6005,Gem of Caster,40.6,0.0,AP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,400",,,,,,,,,,6541,Arrowhead of Malice,,,,,,,6526,Shell of Reminiscence,,,,,,,6514,Homunculus Baby,,,,,,,6534,Mystic Gunpowder,,,,,,,6533,Stake of Wailing Night,,,,,,,6549,Small Bell of Absolution,,,,,,,6005,Gem of Caster,,,,,,,,,,,,,,,,-1,Blue Gems,,,-2,Red Gems,,,-3,Gold Gems,,,-6,XP,
,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6541,Arrowhead of Malice,,,,,,,6526,Shell of Reminiscence,,,,,,,6514,Homunculus Baby,,,,,,,6534,Mystic Gunpowder,,,,,,,6533,Stake of Wailing Night,,,,,,,6549,Small Bell of Absolution,,,,,,,6005,Gem of Caster,,,,,,,,,,,,,,,,-1,Blue Gems,,,-2,Red Gems,,,-3,Gold Gems,,,-6,XP,
,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6541,Arrowhead of Malice,,,,,,,6526,Shell of Reminiscence,,,,,,,6514,Homunculus Baby,,,,,,,6534,Mystic Gunpowder,,,,,,,6533,Stake of Wailing Night,,,,,,,6549,Small Bell of Absolution,,,,,,,6005,Gem of Caster,,,,,,,,,,,,,,,,-1,Blue Gems,,,-2,Red Gems,,,-3,Gold Gems,,,-6,XP,
,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6541,Arrowhead of Malice,,,,,,,6526,Shell of Reminiscence,,,,,,,6514,Homunculus Baby,,,,,,,6534,Mystic Gunpowder,,,,,,,6533,Stake of Wailing Night,,,,,,,6549,Small Bell of Absolution,,,,,,,6005,Gem of Caster,,,,,,,,,,,,,,,,-1,Blue Gems,,,-2,Red Gems,,,-3,Gold Gems,,,-6,XP,
,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6541,Arrowhead of Malice,,,,,,,6526,Shell of Reminiscence,,,,,,,6514,Homunculus Baby,,,,,,,6534,Mystic Gunpowder,,,,,,,6533,Stake of Wailing Night,,,,,,,6549,Small Bell of Absolution,,,,,,,6005,Gem of Caster,,,,,,,,,,,,,,,,-1,Blue Gems,,,-2,Red Gems,,,-3,Gold Gems,,,-6,XP,
,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6541,Arrowhead of Malice,,,,,,,6526,Shell of Reminiscence,,,,,,,6514,Homunculus Baby,,,,,,,6534,Mystic Gunpowder,,,,,,,6533,Stake of Wailing Night,,,,,,,6549,Small Bell of Absolution,,,,,,,6005,Gem of Caster,,,,,,,,,,,,,,,,-1,Blue Gems,,,-2,Red Gems,,,-3,Gold Gems,,,-6,XP,
,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6541,Arrowhead of Malice,,,,,,,6526,Shell of Reminiscence,,,,,,,6514,Homunculus Baby,,,,,,,6534,Mystic Gunpowder,,,,,,,6533,Stake of Wailing Night,,,,,,,6549,Small Bell of Absolution,,,,,,,6005,Gem of Caster,,,,,,,,,,,,,,,,-1,Blue Gems,,,-2,Red Gems,,,-3,Gold Gems,,,-6,XP,
,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6541,Arrowhead of Malice,,,,,,,6526,Shell of Reminiscence,,,,,,,6514,Homunculus Baby,,,,,,,6534,Mystic Gunpowder,,,,,,,6533,Stake of Wailing Night,,,,,,,6549,Small Bell of Absolution,,,,,,,6005,Gem of Caster,,,,,,,,,,,,,,,,-1,Blue Gems,,,-2,Red Gems,,,-3,Gold Gems,,,-6,XP,
,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6541,Arrowhead of Malice,,,,,,,6526,Shell of Reminiscence,,,,,,,6514,Homunculus Baby,,,,,,,6534,Mystic Gunpowder,,,,,,,6533,Stake of Wailing Night,,,,,,,6549,Small Bell of Absolution,,,,,,,6005,Gem of Caster,,,,,,,,,,,,,,,,-1,Blue Gems,,,-2,Red Gems,,,-3,Gold Gems,,,-6,XP,
,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6541,Arrowhead of Malice,,,,,,,6526,Shell of Reminiscence,,,,,,,6514,Homunculus Baby,,,,,,,6534,Mystic Gunpowder,,,,,,,6533,Stake of Wailing Night,,,,,,,6549,Small Bell of Absolution,,,,,,,6005,Gem of Caster,,,,,,,,,,,,,,,,-1,Blue Gems,,,-2,Red Gems,,,-3,Gold Gems,,,-6,XP,
,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6541,Arrowhead of Malice,,,,,,,6526,Shell of Reminiscence,,,,,,,6514,Homunculus Baby,,,,,,,6534,Mystic Gunpowder,,,,,,,6533,Stake of Wailing Night,,,,,,,6549,Small Bell of Absolution,,,,,,,6005,Gem of Caster,,,,,,,,,,,,,,,,-1,Blue Gems,,,-2,Red Gems,,,-3,Gold Gems,,,-6,XP,