Dancing Dragon Castle,,Dancing Dragon Castle,,Lotto Drop Bonus:,,10,,,,,Apple AP Buyback?:,X,,,,,,,Event Run Caps:,,,,,,,,Raid Run Caps:,,,,,,,,Special Notes:,Special sheet for GUDAGUDA New Yamataikoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Location,AP,AP,BP,Type,Lotto,Lotto,Total Eff,T. Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,QP,QP/AP,Sweets,Eff,,,Avg Lot,# Lot,Sw/Run,,Avg Lot,# Lot,Sw/Run,,Avg Lot,# Lot,Sw/Run,,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,,,
Nagasaki: Negotiation,30,30,165,Pseudo,10,,4.050,2.244,,6522,Fool's Chain,10.79,278.0,AP,0.095,0.056,,6106,Magic Gem of Assassin,10.16,295.3,AP,0.064,,,7006,Assassin Piece,12.06,248.8,AP,0.064,,,6006,Gem of Assassin,10.16,295.3,AP,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,900",63,57,0.002,,,13.5,4.5,58.5,,13.8,4.6,59.7,,,,0.0,,6530,Mystic Spinal Fluid,146.25,20.5,AP,1.399,0.775,,6502,Seed of Yggdrasil,,,,,,,6522,Fool's Chain,,,,,,,6501,Phoenix Feather,8.85,20.5,AP,2.555,1.411,,6523,Lamp of Evil-Sealing,,,,,,,6525,Scarab of Wisdom,,,,,,,6550,Scale of Fantasy,,,,,,,6533,Stake of Wailing Night,,,,,,,6511,Forbidden Page,,,,,,,6549,Small Bell of Absolution,,,,,,,6540,Tsukumo Mirror,,,,,,,6517,Heart of the Foreign God,,,,,,,,2.891,1.7441219
Nagasaki: Interview,40,40,615,Pseudo,10,,6.953,3.473,,6520,Tearstone of Blood,16.99,235.4,AP,0.462,0.230,,6502,Seed of Yggdrasil,35.18,113.7,AP,0.310,0.171,,6102,Magic Gem of Archer,18.31,218.5,AP,0.092,,,7102,Archer Monument,10.96,365.0,AP,0.133,,,6002,Gem of Archer,20.6,194.2,AP,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,400",160,376,0.008,,,23.4,7.8,101.4,,17.8,5.9,77.2,,11.9,4.0,51.7,,6530,Mystic Spinal Fluid,28.74,139.2,AP,0.206,0.114,,6502,Seed of Yggdrasil,28.74,139.2,AP,0.253,0.140,,6522,Fool's Chain,28.74,139.2,AP,0.189,0.113,,6501,Phoenix Feather,8.90,139.2,AP,0.377,0.208,,6523,Lamp of Evil-Sealing,28.74,139.2,AP,0.686,0.311,,6525,Scarab of Wisdom,28.74,139.2,AP,1.101,0.500,,6550,Scale of Fantasy,28.74,139.2,AP,0.332,0.207,,6533,Stake of Wailing Night,28.74,139.2,AP,0.196,0.115,,6511,Forbidden Page,28.74,139.2,AP,0.437,0.198,,6549,Small Bell of Absolution,28.74,139.2,AP,0.208,0.121,,6540,Tsukumo Mirror,28.74,139.2,AP,1.100,0.542,,6517,Heart of the Foreign God,28.74,139.2,AP,1.089,0.494,,,31.189,16.38459485
Nagasaki: Recipes,40,40,715,Pseudo,10,,7.067,3.594,,6528,Primordial Lanugo,18.86,212.1,AP,0.490,0.289,,6538,Soundless Bell,32.89,121.6,AP,0.380,0.225,,6106,Magic Gem of Assassin,29.62,135.0,AP,0.141,,,7106,Assassin Monument,13.25,301.9,AP,0.160,,,6006,Gem of Assassin,24.08,166.1,AP,0.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,400",185,370,0.008,,,12.0,4.0,51.9,,23.5,7.8,101.7,,17.6,5.9,76.1,,6530,Mystic Spinal Fluid,28.82,138.8,AP,0.207,0.115,,6502,Seed of Yggdrasil,28.82,138.8,AP,0.254,0.140,,6522,Fool's Chain,28.82,138.8,AP,0.189,0.113,,6501,Phoenix Feather,8.83,138.8,AP,0.377,0.208,,6523,Lamp of Evil-Sealing,28.82,138.8,AP,0.687,0.312,,6525,Scarab of Wisdom,28.82,138.8,AP,1.104,0.501,,6550,Scale of Fantasy,28.82,138.8,AP,0.333,0.208,,6533,Stake of Wailing Night,28.82,138.8,AP,0.197,0.116,,6511,Forbidden Page,28.82,138.8,AP,0.438,0.199,,6549,Small Bell of Absolution,28.82,138.8,AP,0.208,0.121,,6540,Tsukumo Mirror,28.82,138.8,AP,1.103,0.543,,6517,Heart of the Foreign God,28.82,138.8,AP,1.091,0.496,,,35.140,20.88400238
Dragon Palace: Transport,35,35,265,Pseudo,10,,3.337,1.905,,6514,Homunculus Baby,19.54,179.1,AP,0.253,0.150,,6103,Magic Gem of Lancer,11.73,298.4,AP,0.067,,,7003,Lancer Piece,15.31,228.6,AP,0.081,,,6003,Gem of Lancer,11.73,298.4,AP,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,900",83,50,0.002,,,,,0.0,,15.9,5.3,69.0,,16.0,5.3,69.2,,6530,Mystic Spinal Fluid,,,,,,,6502,Seed of Yggdrasil,172.58,20.3,AP,1.736,0.961,,6522,Fool's Chain,,,,,,,6501,Phoenix Feather,16.98,,,,,,6523,Lamp of Evil-Sealing,,,,,,,6525,Scarab of Wisdom,,,,,,,6550,Scale of Fantasy,,,,,,,6533,Stake of Wailing Night,172.58,20.3,AP,1.346,0.792,,6511,Forbidden Page,,,,,,,6549,Small Bell of Absolution,,,,,,,6540,Tsukumo Mirror,,,,,,,6517,Heart of the Foreign God,,,,,,,,8.941,5.320980183
Dragon Palace: Rebuild,40,40,815,Pseudo,10,,7.151,3.640,,6519,Warhorse's Young Horn,24.7,161.9,AP,0.532,0.315,,6543,Crown of Silvery Light,36.19,110.5,AP,0.453,0.260,,6101,Magic Gem of Saber,34.23,116.9,AP,0.189,,,7101,Saber Monument,16.54,241.8,AP,0.205,,,6001,Gem of Saber,17.06,234.5,AP,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,400",210,374,0.009,,,17.6,5.9,76.2,,11.9,4.0,51.6,,23.5,7.8,101.8,,6530,Mystic Spinal Fluid,28.67,139.5,AP,0.206,0.114,,6502,Seed of Yggdrasil,28.67,139.5,AP,0.252,0.140,,6522,Fool's Chain,28.67,139.5,AP,0.189,0.112,,6501,Phoenix Feather,16.72,139.5,AP,0.376,0.207,,6523,Lamp of Evil-Sealing,28.67,139.5,AP,0.684,0.310,,6525,Scarab of Wisdom,28.67,139.5,AP,1.098,0.499,,6550,Scale of Fantasy,28.67,139.5,AP,0.331,0.207,,6533,Stake of Wailing Night,28.67,139.5,AP,0.196,0.115,,6511,Forbidden Page,28.67,139.5,AP,0.436,0.198,,6549,Small Bell of Absolution,28.67,139.5,AP,0.207,0.121,,6540,Tsukumo Mirror,28.67,139.5,AP,1.097,0.540,,6517,Heart of the Foreign God,28.67,139.5,AP,1.086,0.493,,,39.755,23.35499801
Detached Residence,40,40,415,Pseudo,10,,3.806,2.295,,6505,Void's Dust,35.42,112.9,AP,0.257,0.117,,6007,Gem of Berserker,28.7,139.4,AP,0.049,,,7007,Berserker Piece,23.15,172.8,AP,0.112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,400",110,59,0.002,,,18.5,6.2,80.2,,,,0.0,,18.1,6.0,78.3,,6530,Mystic Spinal Fluid,,,,,,,6502,Seed of Yggdrasil,,,,,,,6522,Fool's Chain,195.65,20.4,AP,1.286,0.766,,6501,Phoenix Feather,17.19,,,,,,6523,Lamp of Evil-Sealing,,,,,,,6525,Scarab of Wisdom,,,,,,,6550,Scale of Fantasy,195.65,20.4,AP,2.260,1.410,,6533,Stake of Wailing Night,,,,,,,6511,Forbidden Page,,,,,,,6549,Small Bell of Absolution,,,,,,,6540,Tsukumo Mirror,,,,,,,6517,Heart of the Foreign God,,,,,,,,10.375,4.765172616
Dumpling Store,40,40,515,Pseudo,10,,8.322,4.191,,6507,Claw of Chaos,13.93,287.2,AP,0.324,0.191,,6536,Aurora Steel,22.47,178.0,AP,0.256,0.157,,6104,Magic Gem of Rider,12.13,329.8,AP,0.065,,,7004,Rider Piece,21.46,186.4,AP,0.099,,,6004,Gem of Rider,19.44,205.8,AP,0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,400",135,4,0.002,,,15.1,5.0,65.3,,15.0,5.0,64.9,,15.0,5.0,65.1,,6530,Mystic Spinal Fluid,36.04,111.0,AP,0.259,0.143,,6502,Seed of Yggdrasil,36.04,111.0,AP,0.317,0.176,,6522,Fool's Chain,36.04,111.0,AP,0.237,0.141,,6501,Phoenix Feather,20.51,111.0,AP,0.472,0.261,,6523,Lamp of Evil-Sealing,36.04,111.0,AP,0.860,0.390,,6525,Scarab of Wisdom,36.04,111.0,AP,1.380,0.627,,6550,Scale of Fantasy,36.04,111.0,AP,0.416,0.260,,6533,Stake of Wailing Night,36.04,111.0,AP,0.246,0.145,,6511,Forbidden Page,36.04,111.0,AP,0.548,0.249,,6549,Small Bell of Absolution,36.04,111.0,AP,0.260,0.152,,6540,Tsukumo Mirror,36.04,111.0,AP,1.379,0.679,,6517,Heart of the Foreign God,36.04,111.0,AP,1.365,0.620,,,23.296,14.0000991
Nagasaki Bay Seafloor,40,40,915,Pseudo,10,,11.769,5.901,,6540,Tsukumo Mirror,20.57,194.5,AP,0.787,0.388,,6550,Scale of Fantasy,41.36,96.7,AP,0.478,0.298,,6203,Secret Gem of Lancer,20.34,196.7,AP,0.374,,,7103,Lancer Monument,19.32,207.0,AP,0.231,,,6003,Gem of Lancer,31.82,125.7,AP,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,400",235,9,0.004,,,20.5,6.8,88.8,,20.5,6.8,88.9,,20.3,6.8,88.0,,6530,Mystic Spinal Fluid,48.89,81.8,AP,0.351,0.194,,6502,Seed of Yggdrasil,48.89,81.8,AP,0.430,0.238,,6522,Fool's Chain,48.89,81.8,AP,0.321,0.192,,6501,Phoenix Feather,22.07,81.8,AP,0.641,0.354,,6523,Lamp of Evil-Sealing,48.89,81.8,AP,1.166,0.529,,6525,Scarab of Wisdom,48.89,81.8,AP,1.873,0.850,,6550,Scale of Fantasy,48.89,81.8,AP,0.565,0.352,,6533,Stake of Wailing Night,48.89,81.8,AP,0.334,0.196,,6511,Forbidden Page,48.89,81.8,AP,0.743,0.337,,6549,Small Bell of Absolution,48.89,81.8,AP,0.353,0.206,,6540,Tsukumo Mirror,48.89,81.8,AP,1.871,0.921,,6517,Heart of the Foreign God,48.89,81.8,AP,1.852,0.841,,,50.741,27.56997122
Flood Gates,40,40,"1,098",Pseudo,10,,13.547,6.862,,6518,Spirit Root,25.45,157.2,AP,0.959,0.471,,6555,Vestige of Madness,77.69,51.5,AP,0.579,0.429,,6205,Secret Gem of Caster,26.16,152.9,AP,0.324,,,7105,Caster Monument,25.47,157.0,AP,0.310,,,6005,Gem of Caster,34.11,117.3,AP,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,280",282,,0.004,,,23.2,7.7,100.6,,23.2,7.7,100.6,,23.2,7.7,100.6,,6530,Mystic Spinal Fluid,55.90,71.6,AP,0.401,0.222,,6502,Seed of Yggdrasil,55.90,71.6,AP,0.492,0.272,,6522,Fool's Chain,55.90,71.6,AP,0.368,0.219,,6501,Phoenix Feather,20.46,71.6,AP,0.732,0.404,,6523,Lamp of Evil-Sealing,55.90,71.6,AP,1.333,0.605,,6525,Scarab of Wisdom,55.90,71.6,AP,2.141,0.972,,6550,Scale of Fantasy,55.90,71.6,AP,0.646,0.403,,6533,Stake of Wailing Night,55.90,71.6,AP,0.382,0.224,,6511,Forbidden Page,55.90,71.6,AP,0.850,0.386,,6549,Small Bell of Absolution,55.90,71.6,AP,0.404,0.235,,6540,Tsukumo Mirror,55.90,71.6,AP,2.140,1.053,,6517,Heart of the Foreign God,55.90,71.6,AP,2.117,0.961,,,61.684,36.16441964
Side Storehouse,40,40,"1,318",Pseudo,10,,15.160,7.749,,6548,Flaming Oni Lantern Plant,31.17,128.3,AP,1.221,0.744,,6554,Obsidian Knife,95.06,42.1,AP,0.689,0.426,,6204,Secret Gem of Rider,31.51,126.9,AP,0.578,,,7104,Rider Monument,8.79,455.1,AP,0.108,,,6104,Magic Gem of Rider,21.31,187.7,AP,0.115,,,6004,Gem of Rider,11.45,349.3,AP,0.024,,,7105,Caster Monument,8.55,467.8,AP,0.104,,,7106,Assassin Monument,7.56,529.1,AP,0.091,,,7107,Berserker Monument,8.76,456.6,AP,0.106,,,"13,536",338,,0.005,,,25.6,8.5,111.0,,25.6,8.5,111.0,,25.6,8.5,111.0,,6530,Mystic Spinal Fluid,61.68,64.9,AP,0.443,0.245,,6502,Seed of Yggdrasil,61.68,64.9,AP,0.543,0.301,,6522,Fool's Chain,61.68,64.9,AP,0.406,0.242,,6501,Phoenix Feather,25.92,64.9,AP,0.808,0.446,,6523,Lamp of Evil-Sealing,61.68,64.9,AP,1.471,0.668,,6525,Scarab of Wisdom,61.68,64.9,AP,2.362,1.073,,6550,Scale of Fantasy,61.68,64.9,AP,0.712,0.444,,6533,Stake of Wailing Night,61.68,64.9,AP,0.421,0.248,,6511,Forbidden Page,61.68,64.9,AP,0.938,0.426,,6549,Small Bell of Absolution,61.68,64.9,AP,0.446,0.259,,6540,Tsukumo Mirror,61.68,64.9,AP,2.361,1.162,,6517,Heart of the Foreign God,61.68,64.9,AP,2.336,1.061,,,76.577,47.00065527