Faerie Knight Cup,,Chaldea Tam Lin Cup,Lotto Drop Bonus:,,8,,Apple AP Buyback?:,X,,,Event Run Caps:,,,,,,,Raid Run Caps:,,,,,,,,Special Notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Location,AP,AP,Type,Lotto,White ,Total Eff,T. Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,QP,QP/AP,Box,Eff,,Avg Lot,# Lot,R/Box,AP/Box,,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,,ID,Material,Drop%,,ID,Material,Drop%,,ID,Material,Drop%,,ID,Material,Drop%
First: Assassin Steps,26.46,30,Lotto 1,8,,2.011,1.230,,6505,Void's Dust,16.7,158.4,AP,0.182,0.090,,6106,Magic Gem of Assassin,10.4,254.4,AP,0.075,,,7006,Assassin Piece,9.79,270.3,AP,0.058,,,6006,Gem of Assassin,12.5,211.7,AP,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,900",110,"19,979",,,23.6,5.9,8.5,224.2,,,,,,,,,,6536,Aurora Steel,23.600,112.1,AP,0.401,0.246,,6514,Homunculus Baby,23.600,112.1,AP,0.405,0.296,,6527,Deadly Poison Needle,35.400,74.7,AP,0.407,0.248,,6503,Proof of Hero,35.400,74.7,AP,0.250,0.122,,6533,Stake of Wailing Night,35.400,74.7,AP,0.365,0.227,,,,,,,,,,,,,,,,,,,-1,Blue Gems,23.600,,-2,Red Gems,23.600,,-3,Gold Gems,11.800,,-6,XP,354.0
First: Whalebone,30.19,35,Lotto 1,8,,2.425,1.480,,6510,Eternal Gear,16.9,178.6,AP,0.249,0.122,,6205,Secret Gem of Caster,5.51,547.9,AP,0.090,,,7005,Caster Piece,10.6,284.8,AP,0.054,,,6105,Magic Gem of Caster,4.33,697.2,AP,0.025,,,6005,Gem of Caster,16.9,178.6,AP,0.046,,,7004,Rider Piece,1.96,"1,540.3",AP,0.012,,,7006,Assassin Piece,2.36,"1,279.2",AP,0.012,,,7007,Berserker Piece,1.96,"1,540.3",AP,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,400",146,"23,783",,,31.2,8.1,6.2,188.4,,,,,,,,,,6536,Aurora Steel,32.053,94.2,AP,0.478,0.293,,6514,Homunculus Baby,32.053,94.2,AP,0.482,0.353,,6527,Deadly Poison Needle,48.080,62.8,AP,0.484,0.296,,6503,Proof of Hero,48.080,62.8,AP,0.298,0.146,,6533,Stake of Wailing Night,48.080,62.8,AP,0.435,0.270,,,,,,,,,,,,,,,,,,,-1,Blue Gems,32.053,,-2,Red Gems,32.053,,-3,Gold Gems,16.027,,-6,XP,480.8
First: Beat the Ogre,34.21,40,Lotto 1,8,,2.577,1.617,,6516,Evil Bone,48.9,70.0,AP,0.266,0.175,,6104,Magic Gem of Rider,13.4,255.3,AP,0.085,,,7104,Rider Monument,10.8,316.8,AP,0.153,,,6004,Gem of Rider,26.8,127.6,AP,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,400",187,"25,253",,,35.7,10.0,5.2,177.4,,,,,,,,,,6536,Aurora Steel,38.567,88.7,AP,0.507,0.311,,6514,Homunculus Baby,38.567,88.7,AP,0.512,0.375,,6527,Deadly Poison Needle,57.850,59.1,AP,0.514,0.314,,6503,Proof of Hero,57.850,59.1,AP,0.316,0.155,,6533,Stake of Wailing Night,57.850,59.1,AP,0.462,0.287,,,,,,,,,,,,,,,,,,,-1,Blue Gems,38.567,,-2,Red Gems,38.567,,-3,Gold Gems,19.283,,-6,XP,578.5
First: Towering Walls,33.44,40,Lotto 1,8,,4.071,2.414,,6518,Spirit Root,20.1,166.4,AP,0.923,0.452,,6533,Stake of Wailing Night,57.4,58.3,AP,0.469,0.291,,6201,Secret Gem of Saber,3.72,898.9,AP,0.077,,,7101,Saber Monument,19.2,174.2,AP,0.285,,,6101,Magic Gem of Saber,21.3,157.0,AP,0.140,,,6001,Gem of Saber,20.7,161.5,AP,0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,400",251,"29,273",,,35.9,11.9,4.6,153.0,,,,,,,,,,6536,Aurora Steel,43.700,76.5,AP,0.588,0.361,,6514,Homunculus Baby,43.700,76.5,AP,0.593,0.434,,6527,Deadly Poison Needle,65.550,51.0,AP,0.596,0.364,,6503,Proof of Hero,65.550,51.0,AP,0.367,0.179,,6533,Stake of Wailing Night,65.550,51.0,AP,0.535,0.333,,,,,,,,,,,,,,,,,,,-1,Blue Gems,43.700,,-2,Red Gems,43.700,,-3,Gold Gems,21.850,,-6,XP,655.5
First: Tarantula Walk,31.72,40,Lotto 1,8,,4.827,2.979,,6507,Claw of Chaos,23.5,135.0,AP,0.685,0.404,,6547,Ball of Rainbow Thread,39.7,79.9,AP,0.576,0.351,,6203,Secret Gem of Lancer,10,317.2,AP,0.232,,,7103,Lancer Monument,20.2,157.0,AP,0.304,,,6103,Magic Gem of Lancer,42.7,74.3,AP,0.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,400",296,"38,969",,,45.2,15.1,3.6,115.0,,,,,,,,,,6536,Aurora Steel,55.183,57.5,AP,0.783,0.480,,6514,Homunculus Baby,55.183,57.5,AP,0.790,0.578,,6527,Deadly Poison Needle,82.775,38.3,AP,0.793,0.485,,6503,Proof of Hero,82.775,38.3,AP,0.488,0.239,,6533,Stake of Wailing Night,82.775,38.3,AP,0.712,0.443,,,,,,,,,,,,,,,,,,,-1,Blue Gems,55.183,,-2,Red Gems,55.183,,-3,Gold Gems,27.592,,-6,XP,827.8
First: Egg Fight,31.74,40,Lotto 1,8,,5.594,3.381,,6542,Egg of Truth,26.13,121.5,AP,1.327,0.775,,6530,Mystic Spinal Fluid,78.79,40.3,AP,0.712,0.389,,6104,Magic Gem of Rider,38,83.5,AP,0.259,,,7104,Rider Monument,13.5,235.1,AP,0.207,,,6004,Gem of Rider,21.3,149.0,AP,0.056,,,7101,Saber Monument,13.4,236.9,AP,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,280",355,"38,839",,,45.1,15.0,3.6,115.3,,,,,,,,,,6536,Aurora Steel,55.033,57.7,AP,0.780,0.478,,6514,Homunculus Baby,55.033,57.7,AP,0.787,0.576,,6527,Deadly Poison Needle,82.550,38.4,AP,0.791,0.483,,6503,Proof of Hero,82.550,38.4,AP,0.486,0.238,,6533,Stake of Wailing Night,82.550,38.4,AP,0.710,0.442,,,,,,,,,,,,,,,,,,,-1,Blue Gems,55.033,,-2,Red Gems,55.033,,-3,Gold Gems,27.517,,-6,XP,825.5
First: Mimicry Paradise,30.1,40,Lotto 1,8,,6.596,3.973,,6539,Reactor Core of Dawn,36.85,81.7,AP,1.131,0.571,,6550,Scale of Fantasy,63.04,47.7,AP,0.972,0.600,,6202,Secret Gem of Archer,35.4,85.0,AP,0.840,,,7102,Archer Monument,32,94.1,AP,0.515,,,6102,Magic Gem of Archer,16.2,185.8,AP,0.108,,,6002,Gem of Archer,21,143.3,AP,0.050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,536",450,"49,091",,,53.9,18.0,3.0,91.3,,,,,,,,,,6536,Aurora Steel,65.967,45.6,AP,0.986,0.605,,6514,Homunculus Baby,65.967,45.6,AP,0.995,0.728,,6527,Deadly Poison Needle,98.950,30.4,AP,0.999,0.611,,6503,Proof of Hero,98.950,30.4,AP,0.615,0.301,,6533,Stake of Wailing Night,98.950,30.4,AP,0.897,0.558,,,,,,,,,,,,,,,,,,,-1,Blue Gems,65.967,,-2,Red Gems,65.967,,-3,Gold Gems,32.983,,-6,XP,989.5
Second: Dangerous Tag,26.33,30,Lotto 2,8,,2.185,1.354,,6522,Fool's Chain,28,94.0,AP,0.280,0.166,,6006,Gem of Assassin,17,154.9,AP,0.048,,,7006,Assassin Piece,11.5,229.0,AP,0.069,,,7004,Rider Piece,2.19,"1,202.3",AP,0.015,,,7007,Berserker Piece,1.64,"1,605.5",AP,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,900",110,"20,820",,,25.5,6.0,8.2,215.2,,,,,,,,,,6536,Aurora Steel,24.473,107.6,AP,0.418,0.256,,6514,Homunculus Baby,24.473,107.6,AP,0.422,0.309,,6527,Deadly Poison Needle,36.710,71.7,AP,0.424,0.259,,6503,Proof of Hero,36.710,71.7,AP,0.261,0.128,,6533,Stake of Wailing Night,36.710,71.7,AP,0.381,0.237,,,,,,,,,,,,,,,,,,,-1,Blue Gems,24.473,,-2,Red Gems,24.473,,-3,Gold Gems,12.237,,-6,XP,367.1
Second: Quiz! Fight and Guts,30.21,35,Lotto 2,8,,2.785,1.661,,6511,Forbidden Page,30.8,98.1,AP,0.620,0.310,,6105,Magic Gem of Caster,9.83,307.3,AP,0.057,,,7005,Caster Piece,13.1,230.6,AP,0.067,,,6005,Gem of Caster,17.2,175.6,AP,0.047,,,7004,Rider Piece,1.91,"1,581.7",AP,0.012,,,7006,Assassin Piece,0.82,"3,684.1",AP,0.004,,,7007,Berserker Piece,1.36,"2,221.3",AP,0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,400",146,"23,663",,,31.9,8.0,6.3,189.3,,,,,,,,,,6536,Aurora Steel,31.913,94.7,AP,0.475,0.291,,6514,Homunculus Baby,31.913,94.7,AP,0.480,0.351,,6527,Deadly Poison Needle,47.870,63.1,AP,0.482,0.294,,6503,Proof of Hero,47.870,63.1,AP,0.296,0.145,,6533,Stake of Wailing Night,47.870,63.1,AP,0.433,0.269,,,,,,,,,,,,,,,,,,,-1,Blue Gems,31.913,,-2,Red Gems,31.913,,-3,Gold Gems,15.957,,-6,XP,478.7
Second: Amazon's Bingo,33.97,40,Lotto 2,8,,3.066,1.899,,6509,Serpent Jewel,21.4,158.7,AP,0.279,0.172,,6538,Soundless Bell,26.7,127.2,AP,0.363,0.215,,6107,Magic Gem of Berserker,12.7,267.5,AP,0.082,,,7107,Berserker Monument,8.79,386.5,AP,0.124,,,6007,Gem of Berserker,28.3,120.0,AP,0.058,,,7104,Rider Monument,1.3,"2,613.1",AP,0.019,,,7105,Caster Monument,2.93,"1,159.4",AP,0.042,,,7106,Assassin Monument,1.3,"2,613.1",AP,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,400",188,"26,486",,,38.9,10.2,5.0,169.1,,,,,,,,,,6536,Aurora Steel,40.167,84.6,AP,0.532,0.326,,6514,Homunculus Baby,40.167,84.6,AP,0.537,0.393,,6527,Deadly Poison Needle,60.250,56.4,AP,0.539,0.329,,6503,Proof of Hero,60.250,56.4,AP,0.332,0.162,,6533,Stake of Wailing Night,60.250,56.4,AP,0.484,0.301,,,,,,,,,,,,,,,,,,,-1,Blue Gems,40.167,,-2,Red Gems,40.167,,-3,Gold Gems,20.083,,-6,XP,602.5
Second: Beating Up Viciously,33.21,40,Lotto 2,8,,3.566,2.210,,6541,Arrowhead of Malice,56.2,59.1,AP,0.772,0.467,,6107,Magic Gem of Berserker,21.8,152.3,AP,0.144,,,7107,Berserker Monument,17.4,190.9,AP,0.251,,,6007,Gem of Berserker,29.3,113.3,AP,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,400",253,"30,532",,,40.6,11.9,4.4,146.7,,,,,,,,,,6536,Aurora Steel,45.267,73.4,AP,0.613,0.376,,6514,Homunculus Baby,45.267,73.4,AP,0.619,0.453,,6527,Deadly Poison Needle,67.900,48.9,AP,0.622,0.380,,6503,Proof of Hero,67.900,48.9,AP,0.382,0.187,,6533,Stake of Wailing Night,67.900,48.9,AP,0.558,0.347,,,,,,,,,,,,,,,,,,,-1,Blue Gems,45.267,,-2,Red Gems,45.267,,-3,Gold Gems,22.633,,-6,XP,679.0
