Summer 2023 Rerun,,Chaldea Summer Adventure Rerun,,Lotto Drop Bonus:,,12,,Apple AP Buyback?:,X,,Event Run Caps:,,,,,,,,Raid Run Caps:,,,,,,,,Special Notes:,These calculations were done assuming Drop Rate +100% on treasure chests.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Location,AP,AP,BP,Type,Lotto,Lotto,Total Eff,T. Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,QP,QP/AP,Box,Eff,,Avg Lot,# Lot,R/Box,AP/Box,,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,,ID,Material,Drop%,,ID,Material,Drop%,,ID,Material,Drop%,,ID,Material,Drop%
Drifting Coast,30,30,215,Event,12,,2.645,0.969,,6501,Phoenix Feather,15.22,197.1,AP,0.266,0.074,,6006,Gem of Assassin,10.15,295.6,AP,0.012,,,7006,Assassin Piece,9.85,304.6,AP,0.026,,,,,,,,,,,,,,,,,,,6516,Evil Bone,40,75.0,AP,0.223,0.079,,6512,Dragon Fang,40,75.0,AP,0.335,0.099,,6534,Mystic Gunpowder,40,75.0,AP,0.365,0.224,,6527,Deadly Poison Needle,40,75.0,AP,0.405,0.120,,6530,Mystic Spinal Fluid,40,75.0,AP,0.383,0.106,,6509,Serpent Jewel,8.8,340.9,AP,0.132,0.030,,6526,Shell of Reminiscence,8.8,340.9,AP,0.136,0.038,,6508,Ghost Lantern,8.8,340.9,AP,0.134,0.043,,6537,Giant's Ring,8.8,340.9,AP,0.132,0.074,,6547,Ball of Rainbow Thread,8.8,340.9,AP,0.134,0.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,400",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Caribbean Street,35,35,315,Event,12,,5.864,1.964,,6534,Mystic Gunpowder,35.22,99.4,AP,0.276,0.169,,6001,Gem of Saber,16.36,213.9,AP,0.018,,,7001,Saber Piece,11.01,317.9,AP,0.030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6509,Serpent Jewel,40,87.5,AP,0.514,0.117,,6526,Shell of Reminiscence,40,87.5,AP,0.530,0.147,,6508,Ghost Lantern,40,87.5,AP,0.522,0.168,,6537,Giant's Ring,40,87.5,AP,0.514,0.290,,6547,Ball of Rainbow Thread,40,87.5,AP,0.523,0.319,,6506,Dragon's Reverse Scale,16,218.8,AP,0.754,0.223,,6546,Fruit of Eternity,16,218.8,AP,0.420,0.212,,6528,Primordial Lanugo,16,218.8,AP,0.475,0.141,,6531,Mysterious Divine Wine,16,218.8,AP,0.648,0.180,,6544,Fragment of a Twinkling Star,16,218.8,AP,0.686,0.403,,"3,400",97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Hidden Cove,40,40,415,Event,12,,7.606,2.022,,6502,Seed of Yggdrasil,33.79,118.4,AP,0.297,0.082,,6103,Magic Gem of Lancer,11.33,353.0,AP,0.028,,,7003,Lancer Piece,16.7,239.5,AP,0.039,,,6003,Gem of Lancer,22.65,176.6,AP,0.024,,,,,,,,,,,6516,Evil Bone,24.4,163.9,AP,0.102,0.036,,6512,Dragon Fang,24.4,163.9,AP,0.153,0.045,,6534,Mystic Gunpowder,24.4,163.9,AP,0.167,0.103,,6527,Deadly Poison Needle,24.4,163.9,AP,0.185,0.055,,6530,Mystic Spinal Fluid,24.4,163.9,AP,0.175,0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6506,Dragon's Reverse Scale,40,100.0,AP,1.649,0.488,,6546,Fruit of Eternity,40,100.0,AP,0.918,0.463,,6528,Primordial Lanugo,40,100.0,AP,1.040,0.308,,6531,Mysterious Divine Wine,40,100.0,AP,1.418,0.393,,6544,Fragment of a Twinkling Star,40,100.0,AP,1.501,0.881,,"4,400",110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Secluded Isle,40,40,515,Event,12,,4.367,1.756,,6537,Giant's Ring,36.16,110.6,AP,0.407,0.229,,6102,Magic Gem of Archer,28.43,140.7,AP,0.071,,,7002,Archer Piece,21.28,188.0,AP,0.049,,,,,,,,,,,,,,,,,,,6516,Evil Bone,52.4,76.3,AP,0.219,0.077,,6512,Dragon Fang,52.4,76.3,AP,0.329,0.097,,6534,Mystic Gunpowder,52.4,76.3,AP,0.359,0.220,,6527,Deadly Poison Needle,52.4,76.3,AP,0.398,0.118,,6530,Mystic Spinal Fluid,52.4,76.3,AP,0.376,0.104,,6509,Serpent Jewel,40,100.0,AP,0.450,0.102,,6526,Shell of Reminiscence,40,100.0,AP,0.464,0.128,,6508,Ghost Lantern,40,100.0,AP,0.457,0.147,,6537,Giant's Ring,40,100.0,AP,0.450,0.253,,6547,Ball of Rainbow Thread,40,100.0,AP,0.458,0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,400",135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Japanese Archeological Site,40,40,615,Event,12,,10.012,3.149,,6547,Ball of Rainbow Thread,43.67,91.6,AP,0.500,0.305,,6104,Magic Gem of Rider,33.31,120.1,AP,0.090,,,7104,Rider Monument,8.89,449.9,AP,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6509,Serpent Jewel,52.4,76.3,AP,0.590,0.134,,6526,Shell of Reminiscence,52.4,76.3,AP,0.608,0.168,,6508,Ghost Lantern,52.4,76.3,AP,0.599,0.192,,6537,Giant's Ring,52.4,76.3,AP,0.590,0.332,,6547,Ball of Rainbow Thread,52.4,76.3,AP,0.600,0.366,,6506,Dragon's Reverse Scale,40,100.0,AP,1.649,0.488,,6546,Fruit of Eternity,40,100.0,AP,0.918,0.463,,6528,Primordial Lanugo,40,100.0,AP,1.040,0.308,,6531,Mysterious Divine Wine,40,100.0,AP,1.418,0.393,,6544,Fragment of a Twinkling Star,40,100.0,AP,1.501,0.881,,"6,400",160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Seabed Cavern,40,40,715,Event,12,,10.733,3.018,,6520,Tearstone of Blood,18.59,215.2,AP,0.506,0.140,,6545,Divine Leyline Spiritron,34.34,116.5,AP,0.396,0.242,,6106,Magic Gem of Assassin,21.45,186.5,AP,0.051,,,7106,Assassin Monument,11.2,357.1,AP,0.068,,,6006,Gem of Assassin,34.6,115.6,AP,0.032,,,6516,Evil Bone,40,100.0,AP,0.167,0.059,,6512,Dragon Fang,40,100.0,AP,0.251,0.074,,6534,Mystic Gunpowder,40,100.0,AP,0.274,0.168,,6527,Deadly Poison Needle,40,100.0,AP,0.304,0.090,,6530,Mystic Spinal Fluid,40,100.0,AP,0.287,0.080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6506,Dragon's Reverse Scale,52.4,76.3,AP,2.160,0.639,,6546,Fruit of Eternity,52.4,76.3,AP,1.203,0.606,,6528,Primordial Lanugo,52.4,76.3,AP,1.362,0.403,,6531,Mysterious Divine Wine,52.4,76.3,AP,1.858,0.515,,6544,Fragment of a Twinkling Star,52.4,76.3,AP,1.966,1.154,,"7,400",185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Clouded Mountain,40,40,815,Event,12,,5.327,1.912,,6523,Lamp of Evil-Sealing,23.99,166.7,AP,0.572,0.130,,6532,Refined Magatama,37.21,107.5,AP,0.410,0.113,,6105,Magic Gem of Caster,22.73,176.0,AP,0.050,,,7105,Caster Monument,16.2,246.9,AP,0.099,,,6005,Gem of Caster,27.4,146.0,AP,0.028,,,6516,Evil Bone,64.4,62.1,AP,0.269,0.095,,6512,Dragon Fang,64.4,62.1,AP,0.404,0.120,,6534,Mystic Gunpowder,64.4,62.1,AP,0.441,0.271,,6527,Deadly Poison Needle,64.4,62.1,AP,0.489,0.145,,6530,Mystic Spinal Fluid,64.4,62.1,AP,0.462,0.128,,6509,Serpent Jewel,40,100.0,AP,0.450,0.102,,6526,Shell of Reminiscence,40,100.0,AP,0.464,0.128,,6508,Ghost Lantern,40,100.0,AP,0.457,0.147,,6537,Giant's Ring,40,100.0,AP,0.450,0.253,,6547,Ball of Rainbow Thread,40,100.0,AP,0.458,0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,400",210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Gigantic Ancient Ruins,40,40,865,Event,12,,11.380,3.466,,6506,Dragon's Reverse Scale,20.62,194.0,AP,0.850,0.252,,6527,Deadly Poison Needle,47.1,84.9,AP,0.358,0.106,,6201,Secret Gem of Saber,20.58,194.4,AP,0.179,,,7101,Saber Monument,18.7,213.9,AP,0.116,,,6001,Gem of Saber,22.8,175.4,AP,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6509,Serpent Jewel,64,62.5,AP,0.720,0.164,,6526,Shell of Reminiscence,64,62.5,AP,0.742,0.205,,6508,Ghost Lantern,64,62.5,AP,0.731,0.235,,6537,Giant's Ring,64,62.5,AP,0.720,0.405,,6547,Ball of Rainbow Thread,64,62.5,AP,0.733,0.447,,6506,Dragon's Reverse Scale,40,100.0,AP,1.649,0.488,,6546,Fruit of Eternity,40,100.0,AP,0.918,0.463,,6528,Primordial Lanugo,40,100.0,AP,1.040,0.308,,6531,Mysterious Divine Wine,40,100.0,AP,1.418,0.393,,6544,Fragment of a Twinkling Star,40,100.0,AP,1.501,0.881,,"8,900",223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Pirates' Ocean,40,40,915,Event,12,,13.073,3.733,,6544,Fragment of a Twinkling Star,21.16,189.0,AP,0.794,0.466,,6526,Shell of Reminiscence,42.2,94.8,AP,0.490,0.135,,6207,Secret Gem of Berserker,31.49,127.0,AP,0.292,,,7107,Berserker Monument,21,190.5,AP,0.127,,,6007,Gem of Berserker,23,173.9,AP,0.020,,,6516,Evil Bone,40,100.0,AP,0.167,0.059,,6512,Dragon Fang,40,100.0,AP,0.251,0.074,,6534,Mystic Gunpowder,40,100.0,AP,0.274,0.168,,6527,Deadly Poison Needle,40,100.0,AP,0.304,0.090,,6530,Mystic Spinal Fluid,40,100.0,AP,0.287,0.080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6506,Dragon's Reverse Scale,64.4,62.1,AP,2.655,0.786,,6546,Fruit of Eternity,64.4,62.1,AP,1.478,0.745,,6528,Primordial Lanugo,64.4,62.1,AP,1.674,0.496,,6531,Mysterious Divine Wine,64.4,62.1,AP,2.283,0.633,,6544,Fragment of a Twinkling Star,64.4,62.1,AP,2.417,1.418,,"9,400",235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Caribbean FINAL,40,40,915,Event,12,,12.313,4.031,,6539,Reactor Core of Dawn,31.17,128.3,AP,0.718,0.362,,6541,Arrowhead of Malice,52.54,76.1,AP,0.599,0.362,,6203,Secret Gem of Lancer,31.17,128.3,AP,0.286,,,7103,Lancer Monument,26.4,151.5,AP,0.158,,,6103,Magic Gem of Lancer,22.4,178.6,AP,0.056,,,6516,Evil Bone,43.6,91.7,AP,0.182,0.064,,6512,Dragon Fang,43.6,91.7,AP,0.274,0.081,,6534,Mystic Gunpowder,43.6,91.7,AP,0.299,0.183,,6527,Deadly Poison Needle,43.6,91.7,AP,0.331,0.098,,6530,Mystic Spinal Fluid,43.6,91.7,AP,0.313,0.087,,6509,Serpent Jewel,43.6,91.7,AP,0.491,0.112,,6526,Shell of Reminiscence,43.6,91.7,AP,0.506,0.140,,6508,Ghost Lantern,43.6,91.7,AP,0.498,0.160,,6537,Giant's Ring,43.6,91.7,AP,0.491,0.276,,6547,Ball of Rainbow Thread,43.6,91.7,AP,0.499,0.304,,6506,Dragon's Reverse Scale,43.6,91.7,AP,1.797,0.532,,6546,Fruit of Eternity,43.6,91.7,AP,1.001,0.505,,6528,Primordial Lanugo,43.6,91.7,AP,1.134,0.336,,6531,Mysterious Divine Wine,43.6,91.7,AP,1.546,0.429,,6544,Fragment of a Twinkling Star,43.6,91.7,AP,1.636,0.960,,"9,400",235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Caribbean FINAL (Rerun),40,40,"1,098",Event,12,,12.341,4.044,,6539,Reactor Core of Dawn,31.42,127.3,AP,0.724,0.365,,6541,Arrowhead of Malice,52.74,75.8,AP,0.601,0.364,,6203,Secret Gem of Lancer,31.02,128.9,AP,0.285,,,7103,Lancer Monument,26.63,150.2,AP,0.159,,,6103,Magic Gem of Lancer,21.33,187.5,AP,0.054,,,6516,Evil Bone,42.8,93.5,AP,0.179,0.063,,6512,Dragon Fang,42.8,93.5,AP,0.269,0.080,,6534,Mystic Gunpowder,42.8,93.5,AP,0.293,0.180,,6527,Deadly Poison Needle,42.8,93.5,AP,0.325,0.096,,6530,Mystic Spinal Fluid,42.8,93.5,AP,0.307,0.085,,6509,Serpent Jewel,44.4,90.1,AP,0.500,0.114,,6526,Shell of Reminiscence,44.4,90.1,AP,0.515,0.142,,6508,Ghost Lantern,44.4,90.1,AP,0.507,0.163,,6537,Giant's Ring,44.4,90.1,AP,0.500,0.281,,6547,Ball of Rainbow Thread,44.4,90.1,AP,0.508,0.310,,6506,Dragon's Reverse Scale,43.6,91.7,AP,1.797,0.532,,6546,Fruit of Eternity,43.6,91.7,AP,1.001,0.505,,6528,Primordial Lanugo,43.6,91.7,AP,1.134,0.336,,6531,Mysterious Divine Wine,43.6,91.7,AP,1.546,0.429,,6544,Fragment of a Twinkling Star,43.6,91.7,AP,1.636,0.960,,"11,280",282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Japanese Ruins: Movie,40,40,"1,318",Event,12,,13.463,4.181,,6525,Scarab of Wisdom,30.51,131.1,AP,1.169,0.266,,6551,Twilit Ritual Sword,92.11,43.4,AP,0.668,0.418,,6201,Secret Gem of Saber,31.88,125.5,AP,0.277,,,7106,Assassin Monument,8.57,466.7,AP,0.052,,,6001,Gem of Saber,32.87,121.7,AP,0.031,,,6516,Evil Bone,46.8,85.5,AP,0.195,0.069,,6512,Dragon Fang,46.8,85.5,AP,0.294,0.087,,6534,Mystic Gunpowder,46.8,85.5,AP,0.321,0.197,,6527,Deadly Poison Needle,46.8,85.5,AP,0.356,0.105,,6530,Mystic Spinal Fluid,46.8,85.5,AP,0.336,0.093,,6509,Serpent Jewel,46,87.0,AP,0.518,0.118,,6526,Shell of Reminiscence,46,87.0,AP,0.534,0.148,,6508,Ghost Lantern,46,87.0,AP,0.526,0.169,,6537,Giant's Ring,46,87.0,AP,0.518,0.291,,6547,Ball of Rainbow Thread,46,87.0,AP,0.527,0.321,,6506,Dragon's Reverse Scale,46,87.0,AP,1.896,0.561,,6546,Fruit of Eternity,46,87.0,AP,1.056,0.532,,6528,Primordial Lanugo,46,87.0,AP,1.196,0.354,,6531,Mysterious Divine Wine,46,87.0,AP,1.631,0.452,,6544,Fragment of a Twinkling Star,46,87.0,AP,1.726,1.013,,"13,536",338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,