Location,AP,Total Eff,T. Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,,ID,Material,Drop%,APD,,Eff,Eff (min),,,ID,Material,Drop%,APD,,Eff,Eff (min),,,ID,Material,Drop%,APD,,Eff,Eff (min),,,ID,Material,Drop%,APD,,Eff,Eff (min),,,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,,Eff,,,QP,QP/AP,Box,Eff,,Avg Lot,# Lot,R/Box,AP/Box,,,ID,Material,Drop%,APD,,Eff,Eff (min),,,ID,Material,Drop%,APD,,Eff,Eff (min),,,ID,Material,Drop%,APD,,Eff,Eff (min),,,ID,Material,Drop%,APD,,Eff,Eff (min),,,ID,Material,Drop%,APD,,Eff,Eff (min),,,ID,Material,Drop%,APD,,Eff,Eff (min),,,ID,Material,Drop%,,ID,Material,Drop%,,ID,Material,Drop%
Prelims: Beg,8.99,2.170,1.130,,1,Proof of Hero,13.3,67.6,AP,0.305,0.149,,,54,Gem of Lancer,3.16,284.5,AP,0.030,,,,75,Lancer Piece,2.8,321.1,AP,0.088,,,,58,Gem of Berserker,1.31,686.3,AP,0.011,,,,76,Rider Piece,3.11,289.1,AP,0.098,,,,,,,,,,,,,,,,,,,,,1900,211,"16,545",,,8.1,2.0,29.9,268.4,,,19,Forbidden Page,6.700,134.2,AP,0.516,0.258,,,22,Great Knight Medal,6.700,134.2,AP,0.446,0.244,,,1,Proof of Hero,10.050,89.5,AP,0.230,0.112,,,4,Void's Dust,10.050,89.5,AP,0.349,0.168,,,5,Fool's Chain,10.050,89.5,AP,0.324,0.199,,,,,,,,,,,,-1,Blue Gems,6.700,,-2,Red Gems,6.700,,-3,Gold Gems,3.350
Prelims: Int,18.04,2.150,1.183,,3,Dragon Fang,21.84,82.6,AP,0.337,0.229,,,52,Gem of Saber,6.91,261.1,AP,0.031,,,,73,Saber Piece,2.2,820.0,AP,0.035,,,,57,Gem of Assassin,12,150.3,AP,0.051,,,,77,Caster Piece,3.3,546.7,AP,0.044,,,,,,,,,,,,,,,,,,,,,2900,161,"16,080",,,15.8,3.9,15.3,276.1,,,19,Forbidden Page,13.067,138.1,AP,0.502,0.251,,,22,Great Knight Medal,13.067,138.1,AP,0.433,0.237,,,1,Proof of Hero,19.600,92.0,AP,0.224,0.109,,,4,Void's Dust,19.600,92.0,AP,0.339,0.164,,,5,Fool's Chain,19.600,92.0,AP,0.315,0.193,,,,,,,,,,,,-1,Blue Gems,13.067,,-2,Red Gems,13.067,,-3,Gold Gems,6.533
Prelims: Adv,26.72,2.660,1.412,,22,Great Knight Medal,27.33,97.8,AP,0.612,0.334,,,52,Gem of Saber,27.2,98.2,AP,0.081,,,,73,Saber Piece,9.4,284.3,AP,0.102,,,,79,Berserker Piece,7.8,342.6,AP,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4400,165,"18,168",,,25.4,6.7,9.1,244.4,,,19,Forbidden Page,21.867,122.2,AP,0.567,0.284,,,22,Great Knight Medal,21.867,122.2,AP,0.489,0.268,,,1,Proof of Hero,32.800,81.5,AP,0.253,0.123,,,4,Void's Dust,32.800,81.5,AP,0.383,0.185,,,5,Fool's Chain,32.800,81.5,AP,0.356,0.218,,,,,,,,,,,,-1,Blue Gems,21.867,,-2,Red Gems,21.867,,-3,Gold Gems,10.933
Prelims: Exp,35.27,2.915,1.593,,34,Claw of Chaos,15.37,229.5,AP,0.393,0.245,,,6,Deadly Poison Needle,30.14,117.0,AP,0.286,0.172,,,65,Magic Gem of Berserker,19.4,181.8,AP,0.121,,,,81,Archer Monument,4.5,783.8,AP,0.088,,,,55,Gem of Rider,28,126.0,AP,0.067,,,,,,,,,,,,,,,,,,,,,6400,181,"19,827",,,35.1,9.9,6.3,223.9,,,19,Forbidden Page,31.500,112.0,AP,0.619,0.309,,,22,Great Knight Medal,31.500,112.0,AP,0.534,0.292,,,1,Proof of Hero,47.250,74.6,AP,0.276,0.135,,,4,Void's Dust,47.250,74.6,AP,0.418,0.202,,,5,Fool's Chain,47.250,74.6,AP,0.389,0.238,,,,,,,,,,,,-1,Blue Gems,31.500,,-2,Red Gems,31.500,,-3,Gold Gems,15.750
Prelims: Hero,34.53,3.963,2.108,,44,Cursed Beast Gallstone,18.29,188.8,AP,0.846,0.452,,,17,Phoenix Feather,27.51,125.5,AP,0.473,0.266,,,72,Secret Gem of Berserker,16.8,205.5,AP,0.809,,,,85,Assassin Monument,9,383.7,AP,0.182,,,,62,Magic Gem of Rider,24.3,142.1,AP,0.152,,,,55,Gem of Rider,22.6,152.8,AP,0.055,,,,,,,,,,,,7400,214,"23,445",,,36.8,12.1,5.5,189.4,,,19,Forbidden Page,36.467,94.7,AP,0.732,0.366,,,22,Great Knight Medal,36.467,94.7,AP,0.632,0.345,,,1,Proof of Hero,54.700,63.1,AP,0.326,0.159,,,4,Void's Dust,54.700,63.1,AP,0.494,0.238,,,5,Fool's Chain,54.700,63.1,AP,0.459,0.281,,,,,,,,,,,,-1,Blue Gems,36.467,,-2,Red Gems,36.467,,-3,Gold Gems,18.233
Prelims: Monarch,33.25,5.004,2.739,,42,Scarab of Wisdom,20.71,160.6,AP,1.093,0.644,,,16,Serpent Jewel,32.39,102.7,AP,0.526,0.315,,,67,Secret Gem of Archer,20.75,160.2,AP,0.839,,,,81,Archer Monument,13,255.8,AP,0.270,,,,60,Magic Gem of Archer,31.6,105.2,AP,0.186,,,,80,Saber Monument,3.7,898.6,AP,0.083,,,,,,,,,,,,8400,253,"30,023",,,44.9,15.0,4.4,147.9,,,19,Forbidden Page,44.967,73.9,AP,0.937,0.469,,,22,Great Knight Medal,44.967,73.9,AP,0.809,0.442,,,1,Proof of Hero,67.450,49.3,AP,0.418,0.204,,,4,Void's Dust,67.450,49.3,AP,0.633,0.305,,,5,Fool's Chain,67.450,49.3,AP,0.588,0.360,,,,,,,,,,,,-1,Blue Gems,44.967,,-2,Red Gems,44.967,,-3,Gold Gems,22.483
Prelims: Champ,33.25,5.466,2.932,,36,Dragon's Reverse Scale,25.26,131.6,AP,1.314,0.742,,,24,Refined Magatama,49.27,67.5,AP,0.768,0.410,,,72,Secret Gem of Berserker,25.21,131.9,AP,1.260,,,,86,Berserker Monument,12.7,261.8,AP,0.277,,,,80,Saber Monument,12.9,257.8,AP,0.289,,,,65,Magic Gem of Berserker,15.3,217.3,AP,0.101,,,,,,,,,,,,9400,283,"30,023",,,44.9,15.0,4.4,147.9,,,19,Forbidden Page,44.967,73.9,AP,0.937,0.469,,,22,Great Knight Medal,44.967,73.9,AP,0.809,0.442,,,1,Proof of Hero,67.450,49.3,AP,0.418,0.204,,,4,Void's Dust,67.450,49.3,AP,0.633,0.305,,,5,Fool's Chain,67.450,49.3,AP,0.588,0.360,,,,,,,,,,,,-1,Blue Gems,44.967,,-2,Red Gems,44.967,,-3,Gold Gems,22.483
Semis: Beg,8.97,2.328,1.260,,5,Fool's Chain,12.75,70.4,AP,0.412,0.253,,,58,Gem of Berserker,4.17,215.1,AP,0.035,,,,78,Assassin Piece,2.9,309.3,AP,0.095,,,,79,Berserker Piece,2.2,407.7,AP,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900,212,"16,994",,,8.6,2.0,29.1,261.3,,,19,Forbidden Page,6.867,130.6,AP,0.531,0.265,,,22,Great Knight Medal,6.867,130.6,AP,0.458,0.250,,,1,Proof of Hero,10.300,87.1,AP,0.237,0.115,,,4,Void's Dust,10.300,87.1,AP,0.358,0.173,,,5,Fool's Chain,10.300,87.1,AP,0.333,0.204,,,,,,,,,,,,-1,Blue Gems,6.867,,-2,Red Gems,6.867,,-3,Gold Gems,3.433
Semis: Int,17.94,2.402,1.347,,20,Homunculus Baby,16.5,108.7,AP,0.486,0.340,,,65,Magic Gem of Berserker,9,199.3,AP,0.110,,,,77,Caster Piece,4,448.5,AP,0.053,,,,58,Gem of Berserker,10.7,167.7,AP,0.045,,,,74,Archer Piece,3.7,484.9,AP,0.058,,,,79,Berserker Piece,2,897.0,AP,0.032,,,,,,,,,,,,2900,162,"16,994",,,17.2,4.0,14.6,261.3,,,19,Forbidden Page,13.733,130.6,AP,0.531,0.265,,,22,Great Knight Medal,13.733,130.6,AP,0.458,0.250,,,1,Proof of Hero,20.600,87.1,AP,0.237,0.115,,,4,Void's Dust,20.600,87.1,AP,0.358,0.173,,,5,Fool's Chain,20.600,87.1,AP,0.333,0.204,,,,,,,,,,,,-1,Blue Gems,13.733,,-2,Red Gems,13.733,,-3,Gold Gems,6.867
Semis: Adv,26.56,2.508,1.332,,17,Phoenix Feather,15.64,169.8,AP,0.350,0.197,,,59,Magic Gem of Saber,12.33,215.4,AP,0.104,,,,73,Saber Piece,7.3,363.8,AP,0.080,,,,52,Gem of Saber,25,106.2,AP,0.075,,,,76,Rider Piece,6.33,419.6,AP,0.067,,,,79,Berserker Piece,6,442.7,AP,0.065,,,,,,,,,,,,4400,166,"19,141",,,27.9,6.8,8.7,232.0,,,19,Forbidden Page,22.900,116.0,AP,0.598,0.299,,,22,Great Knight Medal,22.900,116.0,AP,0.516,0.282,,,1,Proof of Hero,34.350,77.3,AP,0.266,0.130,,,4,Void's Dust,34.350,77.3,AP,0.404,0.195,,,5,Fool's Chain,34.350,77.3,AP,0.375,0.230,,,,,,,,,,,,-1,Blue Gems,22.900,,-2,Red Gems,22.900,,-3,Gold Gems,11.450
Semis: Exp,35.19,3.032,1.596,,38,Warhorse's Young Horn,16.35,215.2,AP,0.432,0.243,,,4,Void's Dust,35.93,97.9,AP,0.319,0.154,,,61,Magic Gem of Lancer,37.7,93.3,AP,0.216,,,,82,Lancer Monument,5,703.8,AP,0.103,,,,80,Saber Monument,1.9,"1,852.1",AP,0.040,,,,81,Archer Monument,2.1,"1,675.7",AP,0.041,,,,,,,,,,,,6400,182,"20,230",,,37.4,9.8,6.2,219.5,,,19,Forbidden Page,32.067,109.7,AP,0.631,0.316,,,22,Great Knight Medal,32.067,109.7,AP,0.545,0.298,,,1,Proof of Hero,48.100,73.2,AP,0.282,0.137,,,4,Void's Dust,48.100,73.2,AP,0.426,0.206,,,5,Fool's Chain,48.100,73.2,AP,0.396,0.243,,,,,,,,,,,,-1,Blue Gems,32.067,,-2,Red Gems,32.067,,-3,Gold Gems,16.033
Semis: Hero,34.45,4.309,2.247,,37,Spirit Root,19.35,178.0,AP,0.895,0.436,,,22,Great Knight Medal,41.8,82.4,AP,0.726,0.397,,,66,Secret Gem of Saber,16.83,204.7,AP,0.704,,,,80,Saber Monument,8.9,387.1,AP,0.192,,,,59,Magic Gem of Saber,17.4,198.0,AP,0.113,,,,82,Lancer Monument,8.5,405.3,AP,0.180,,,,,,,,,,,,7400,215,"23,843",,,39.6,11.9,5.4,186.2,,,19,Forbidden Page,37.000,93.1,AP,0.744,0.372,,,22,Great Knight Medal,37.000,93.1,AP,0.642,0.351,,,1,Proof of Hero,55.500,62.1,AP,0.332,0.162,,,4,Void's Dust,55.500,62.1,AP,0.503,0.242,,,5,Fool's Chain,55.500,62.1,AP,0.467,0.286,,,,,,,,,,,,-1,Blue Gems,37.000,,-2,Red Gems,37.000,,-3,Gold Gems,18.500
Semis: Monarch,33.09,4.864,2.698,,45,Mysterious Divine Wine,20.64,160.3,AP,0.871,0.497,,,21,Meteor Horseshoes,34.02,97.3,AP,0.508,0.369,,,69,Secret Gem of Rider,19.37,170.8,AP,0.595,,,,83,Rider Monument,6,551.5,AP,0.124,,,,62,Magic Gem of Rider,20.8,159.1,AP,0.136,,,,55,Gem of Rider,16.7,198.1,AP,0.042,,,,,,,,,,,,8400,254,"30,906",,,48.2,15.0,4.3,143.7,,,19,Forbidden Page,46.067,71.8,AP,0.965,0.482,,,22,Great Knight Medal,46.067,71.8,AP,0.833,0.455,,,1,Proof of Hero,69.100,47.9,AP,0.430,0.210,,,4,Void's Dust,69.100,47.9,AP,0.652,0.314,,,5,Fool's Chain,69.100,47.9,AP,0.606,0.371,,,,,,,,,,,,-1,Blue Gems,46.067,,-2,Red Gems,46.067,,-3,Gold Gems,23.033
Semis: Champ,33.09,5.361,2.872,,47,Tsukumo Mirror,25.05,132.1,AP,1.189,0.573,,,25,Eternal Ice,49.39,67.0,AP,0.688,0.466,,,67,Secret Gem of Archer,24.97,132.5,AP,1.015,,,,81,Archer Monument,25.2,131.3,AP,0.526,,,,60,Magic Gem of Archer,15.2,217.7,AP,0.090,,,,,,,,,,,,,,,,,,,,,9400,284,"30,906",,,48.2,15.0,4.3,143.7,,,19,Forbidden Page,46.067,71.8,AP,0.965,0.482,,,22,Great Knight Medal,46.067,71.8,AP,0.833,0.455,,,1,Proof of Hero,69.100,47.9,AP,0.430,0.210,,,4,Void's Dust,69.100,47.9,AP,0.652,0.314,,,5,Fool's Chain,69.100,47.9,AP,0.606,0.371,,,,,,,,,,,,-1,Blue Gems,46.067,,-2,Red Gems,46.067,,-3,Gold Gems,23.033
Finals: Beg,8.95,2.258,1.215,,2,Evil Bone,12.42,72.1,AP,0.309,0.191,,,58,Gem of Berserker,2.9,308.6,AP,0.024,,,,79,Berserker Piece,5,179.0,AP,0.161,,,,52,Gem of Saber,1.89,473.5,AP,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900,212,"17,280",,,8.9,2.0,28.7,256.9,,,19,Forbidden Page,6.967,128.5,AP,0.539,0.270,,,22,Great Knight Medal,6.967,128.5,AP,0.465,0.254,,,1,Proof of Hero,10.450,85.6,AP,0.241,0.117,,,4,Void's Dust,10.450,85.6,AP,0.364,0.176,,,5,Fool's Chain,10.450,85.6,AP,0.339,0.207,,,,,,,,,,,,-1,Blue Gems,6.967,,-2,Red Gems,6.967,,-3,Gold Gems,3.483
Finals: Int,17.89,2.551,1.414,,14,Ghost Lantern,20.23,88.4,AP,0.588,0.382,,,56,Gem of Caster,16.8,106.5,AP,0.076,,,,77,Caster Piece,4.4,406.6,AP,0.059,,,,74,Archer Piece,6.4,279.5,AP,0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2900,162,"17,414",,,18.1,4.0,14.3,255.0,,,19,Forbidden Page,14.033,127.5,AP,0.544,0.272,,,22,Great Knight Medal,14.033,127.5,AP,0.469,0.256,,,1,Proof of Hero,21.050,85.0,AP,0.242,0.118,,,4,Void's Dust,21.050,85.0,AP,0.367,0.177,,,5,Fool's Chain,21.050,85.0,AP,0.341,0.209,,,,,,,,,,,,-1,Blue Gems,14.033,,-2,Red Gems,14.033,,-3,Gold Gems,7.017
Finals: Adv,26.44,2.628,1.454,,7,Mystic Spinal Fluid,31.37,84.3,AP,0.381,0.272,,,57,Gem of Assassin,21.18,124.8,AP,0.062,,,,78,Assassin Piece,8.9,297.1,AP,0.099,,,,73,Saber Piece,11.3,234.0,AP,0.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4400,166,"19,927",,,30.4,6.8,8.4,222.8,,,19,Forbidden Page,23.733,111.4,AP,0.622,0.311,,,22,Great Knight Medal,23.733,111.4,AP,0.537,0.293,,,1,Proof of Hero,35.600,74.3,AP,0.277,0.135,,,4,Void's Dust,35.600,74.3,AP,0.420,0.203,,,5,Fool's Chain,35.600,74.3,AP,0.390,0.239,,,,,,,,,,,,-1,Blue Gems,23.733,,-2,Red Gems,23.733,,-3,Gold Gems,11.867
Finals: Exp,34.99,3.024,1.604,,40,Black Beast Grease,11.32,309.1,AP,0.332,0.201,,,18,Eternal Gear,23.27,150.4,AP,0.303,0.146,,,64,Magic Gem of Assassin,21.5,162.7,AP,0.111,,,,85,Assassin Monument,8.1,432.0,AP,0.161,,,,57,Gem of Assassin,31.6,110.7,AP,0.070,,,,84,Caster Monument,3.8,920.8,AP,0.076,,,,,,,,,,,,6400,183,"21,191",,,40.8,9.9,6.0,209.5,,,19,Forbidden Page,33.400,104.8,AP,0.662,0.331,,,22,Great Knight Medal,33.400,104.8,AP,0.571,0.312,,,1,Proof of Hero,50.100,69.8,AP,0.295,0.144,,,4,Void's Dust,50.100,69.8,AP,0.447,0.215,,,5,Fool's Chain,50.100,69.8,AP,0.415,0.254,,,,,,,,,,,,-1,Blue Gems,33.400,,-2,Red Gems,33.400,,-3,Gold Gems,16.700
Finals: Hero,34.21,4.057,2.159,,43,Primordial Lanugo,21.4,159.9,AP,0.721,0.424,,,15,Octuplet Crystal,33.63,101.7,AP,0.512,0.250,,,62,Magic Gem of Rider,9.7,352.7,AP,0.061,,,,83,Rider Monument,9.7,352.7,AP,0.195,,,,65,Magic Gem of Berserker,19.8,172.8,AP,0.127,,,,86,Berserker Monument,17.9,191.1,AP,0.379,,,,,,,,,,,,7400,216,"25,049",,,43.2,12.1,5.2,177.3,,,19,Forbidden Page,38.600,88.6,AP,0.782,0.391,,,22,Great Knight Medal,38.600,88.6,AP,0.675,0.369,,,1,Proof of Hero,57.900,59.1,AP,0.349,0.170,,,4,Void's Dust,57.900,59.1,AP,0.528,0.255,,,5,Fool's Chain,57.900,59.1,AP,0.491,0.301,,,,,,,,,,,,-1,Blue Gems,38.600,,-2,Red Gems,38.600,,-3,Gold Gems,19.300
Finals: Monarch,32.81,5.445,2.939,,35,Heart of the Foreign God,20.92,156.8,AP,1.038,0.641,,,19,Forbidden Page,35.53,92.3,AP,0.750,0.375,,,70,Secret Gem of Caster,19.62,167.2,AP,0.314,,,,84,Caster Monument,9.6,341.8,AP,0.205,,,,63,Magic Gem of Caster,19.4,169.1,AP,0.103,,,,80,Saber Monument,10.1,324.9,AP,0.229,,,,,,,,,,,,8400,256,"32,433",,,53.2,15.1,4.2,136.9,,,19,Forbidden Page,47.933,68.4,AP,1.012,0.506,,,22,Great Knight Medal,47.933,68.4,AP,0.874,0.478,,,1,Proof of Hero,71.900,45.6,AP,0.451,0.220,,,4,Void's Dust,71.900,45.6,AP,0.684,0.330,,,5,Fool's Chain,71.900,45.6,AP,0.636,0.389,,,,,,,,,,,,-1,Blue Gems,47.933,,-2,Red Gems,47.933,,-3,Gold Gems,23.967
Finals: Champ,32.84,5.737,3.205,,51,Flaming Oni Lantern Plant,24.99,131.4,AP,1.294,0.792,,,27,Aurora Steel,49.08,66.9,AP,0.806,0.500,,,71,Secret Gem of Assassin,25.04,131.2,AP,1.205,,,,85,Assassin Monument,25.4,129.3,AP,0.539,,,,64,Magic Gem of Assassin,15.1,217.5,AP,0.083,,,,,,,,,,,,,,,,,,,,,9400,286,"32,268",,,53.2,15.0,4.2,137.6,,,19,Forbidden Page,47.733,68.8,AP,1.007,0.504,,,22,Great Knight Medal,47.733,68.8,AP,0.869,0.475,,,1,Proof of Hero,71.600,45.9,AP,0.449,0.219,,,4,Void's Dust,71.600,45.9,AP,0.680,0.328,,,5,Fool's Chain,71.600,45.9,AP,0.632,0.387,,,,,,,,,,,,-1,Blue Gems,47.733,,-2,Red Gems,47.733,,-3,Gold Gems,23.867