Location,AP,Total Eff,T. Eff (min),,Material,Drop%,APD,,Eff,Eff (min),,,Material,Drop%,APD,,Eff,Eff (min),,,Material,Drop%,APD,,Eff,Eff (min),,,Material,Drop%,APD,,Eff,Eff (min),,,Material,Drop%,APD,,Eff,Eff (min),,,Material,Drop%,APD,,Eff,Eff (min),,Material,Drop%,APD,,,Eff,,,QP,QP/AP,Box,Eff,,Avg Lot,# Lot,R/Box,AP/Box,,,Material,APD,,Eff,Eff (min),,,Material,APD,,Eff,Eff (min),,,Material,APD,,Eff,Eff (min),,,Material,APD,,Eff,Eff (min),,,Material,APD,,Eff,Eff (min),,,Material,APD,,Eff,Eff (min)
Left Beach: Beg,40,0.521,0.312,,Serpent Jewel,38.58,103.7,AP,0.521,0.312,,,Magic Gem of Caster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7400,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Left Beach: Int,40,0.907,0.487,,Tearstone of Blood,19.68,203.3,AP,0.571,0.285,,,Deadly Poison Needle,40.16,99.6,AP,0.336,0.202,,,Magic Gem of Saber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7400,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Large Palm Forest,40,0.766,0.439,,Claw of Chaos,19.95,200.5,AP,0.450,0.286,,,Void's Dust,40.49,98.8,AP,0.316,0.153,,,Magic Gem of Lancer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7400,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streaming Waterfall,40,1.116,0.681,,Black Beast Grease,24.58,162.7,AP,0.630,0.382,,,Arrowhead of Malice,37.57,106.5,AP,0.486,0.299,,,Archer Monument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8400,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turtle Mine: Mining,40,1.235,0.690,,Fragment of a Twinkling Star,19.02,210.3,AP,0.799,0.478,,,Eternal Gear,38.31,104.4,AP,0.436,0.212,,,Secret Gem of Assassin,8.29,482.5,AP,0.327,,,,Assassin Monument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8400,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turtle Mine: Cave,40,1.097,0.629,,Lamp of Evil-Sealing,26.09,153.3,AP,0.627,0.344,,,Scale of Fantasy,40.57,98.6,AP,0.470,0.285,,,Saber Monument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9400,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sahara Forest,40,1.050,0.578,,Fruit of Eternity,23.82,167.9,AP,0.618,0.311,,,Stake of Wailing Night,55.82,71.7,AP,0.433,0.267,,,Secret Gem of Berserker,11.57,345.7,AP,0.481,,,,Berserker Monument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8400,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uhura River,40,1.154,0.673,,Warhorse's Young Horn,26.44,151.3,AP,0.615,0.346,,,Ball of Rainbow Thread,41.34,96.8,AP,0.539,0.327,,,Magic Gem of Assassin,,,,,,,,Assassin Monument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9400,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cape Toe,40,1.377,0.800,,Cursed Beast Gallstone,21.77,183.7,AP,0.852,0.459,,,Ghost Lantern,40.41,99.0,AP,0.525,0.341,,,Magic Gem of Berserker,,,,,,,,Berserker Monument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9400,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Right Harbor,40,1.322,0.755,,Tsukumo Mirror,21.15,189.1,AP,0.830,0.403,,,Mystic Spinal Fluid,61.33,65.2,AP,0.492,0.352,,,Secret Gem of Caster,16.27,245.9,AP,0.214,,,,Caster Monument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9400,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turtle Hand Island,40,1.790,1.037,,Dragon's Reverse Scale,25.51,156.8,AP,1.103,0.624,,,Shell of Reminiscense,52.76,75.8,AP,0.687,0.414,,,Secret Gem of Lancer,26.58,150.5,AP,0.973,,,,Lancer Monument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9400,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,