Location,AP,Total Eff,T. Eff (min),,Material,Drop%,APD,,Eff,Eff (min),,,Material,Drop%,APD,,Eff,Eff (min),,,Material,Drop%,APD,,Eff,Eff (min),,,Material,Drop%,APD,,Eff,Eff (min),,,Material,Drop%,APD,,Eff,Eff (min),,,Material,Drop%,APD,,Eff,Eff (min),,,Material,Drop%,APD,,Eff,Eff (min),,,Material,Drop%,APD,,Eff,Eff (min),,,Material,Drop%,APD,,Eff,Eff (min),,,Material,Drop%,APD,,Eff,Eff (min),,,Material,Drop%,APD,,Eff,Eff (min),,,Material,Drop%,APD,,Eff,Eff (min),,,Material,Drop%,APD,,Eff,Eff (min),,,Material,Drop%,APD,,Eff,Eff (min),,,Material,Drop%,APD,,Eff,Eff (min),,,Material,Drop%,APD,,Eff,Eff (min),,,Material,Drop%,APD,,Eff,Eff (min),,,Material,Drop%,APD,,Eff,Eff (min),,,Material,Drop%,APD,,Eff,Eff (min),,,Material,Drop%,APD,,Eff,Eff (min),,,QP,QP/AP,Box,Eff,,Avg Lot,# Lot,R/Box,AP/Box,,,Material,APD,,Eff,Eff (min),,,Material,APD,,Eff,Eff (min),,,Material,APD,,Eff,Eff (min),,,Material,APD,,Eff,Eff (min),,,Material,APD,,Eff,Eff (min),,,Material,APD,,Eff,Eff (min)
Drifting Coast,30,3.011,1.908,,Phoenix Feather,15.22,197.1,AP,0.301,0.169,,,Gem of Assassin,10.15,295.6,AP,0.026,,,,Assassin Piece,9.85,304.6,AP,0.096,,,,,,,,,,,,,,,,,,,,Evil Bone,40,75.0,AP,0.297,0.183,,,Dragon Fang,40,75.0,AP,0.371,0.252,,,Mystic Gunpowder,40,75.0,AP,0.405,0.265,,,Deadly Poison Needle,40,75.0,AP,0.447,0.268,,,Mystic Spinal Fluid,40,75.0,AP,0.428,0.306,,,Serpent Jewel,8.8,340.9,AP,0.158,0.095,,,Shell of Reminiscense,8.8,340.9,AP,0.153,0.092,,,Ghost Lantern,8.8,340.9,AP,0.153,0.099,,,Giant's Ring,8.8,340.9,AP,0.144,0.085,,,Ball of Rainbow Thread,8.8,340.9,AP,0.153,0.093,,,Dragon's Reverse Scale,,,,,0.000,,,Fruit of Eternity,,,,,0.000,,,Primordial Lanugo,,,,,0.000,,,Mysterious Divine Wine,,,,,0.000,,,Fragment of a Twinkling Star,,,,,0.000,,,2400,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean Street,35,6.470,3.826,,Mystic Gunpowder,35.22,99.4,AP,0.306,0.200,,,Gem of Saber,16.36,213.9,AP,0.037,,,,Saber Piece,11.01,317.9,AP,0.091,,,,,,,,,,,,,,,,,,,,Evil Bone,,,,,0.000,,,Dragon Fang,,,,,0.000,,,Mystic Gunpowder,,,,,0.000,,,Deadly Poison Needle,,,,,0.000,,,Mystic Spinal Fluid,,,,,0.000,,,Serpent Jewel,40,87.5,AP,0.617,0.369,,,Shell of Reminiscense,40,87.5,AP,0.595,0.358,,,Ghost Lantern,40,87.5,AP,0.594,0.386,,,Giant's Ring,40,87.5,AP,0.562,0.331,,,Ball of Rainbow Thread,40,87.5,AP,0.597,0.362,,,Dragon's Reverse Scale,16,218.8,AP,0.790,0.447,,,Fruit of Eternity,16,218.8,AP,0.474,0.239,,,Primordial Lanugo,16,218.8,AP,0.527,0.310,,,Mysterious Divine Wine,16,218.8,AP,0.639,0.364,,,Fragment of a Twinkling Star,16,218.8,AP,0.768,0.460,,,3400,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hidden Cove,40,8.228,4.755,,Seed of Yggdrasil,33.79,118.4,AP,0.340,0.191,,,Magic Gem of Lancer,11.33,353.0,AP,0.057,,,,Lancer Piece,16.7,239.5,AP,0.118,,,,Gem of Lancer,22.65,176.6,AP,0.048,,,,,,,,,,,,Evil Bone,24.4,163.9,AP,0.136,0.084,,,Dragon Fang,24.4,163.9,AP,0.170,0.115,,,Mystic Gunpowder,24.4,163.9,AP,0.185,0.121,,,Deadly Poison Needle,24.4,163.9,AP,0.204,0.123,,,Mystic Spinal Fluid,24.4,163.9,AP,0.196,0.140,,,Serpent Jewel,,,,,0.000,,,Shell of Reminiscense,,,,,0.000,,,Ghost Lantern,,,,,0.000,,,Giant's Ring,,,,,0.000,,,Ball of Rainbow Thread,,,,,0.000,,,Dragon's Reverse Scale,40,100.0,AP,1.729,0.978,,,Fruit of Eternity,40,100.0,AP,1.037,0.523,,,Primordial Lanugo,40,100.0,AP,1.152,0.677,,,Mysterious Divine Wine,40,100.0,AP,1.397,0.796,,,Fragment of a Twinkling Star,40,100.0,AP,1.681,1.006,,,4400,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Secluded Isle,40,4.954,3.094,,Giant's Ring,36.16,110.6,AP,0.445,0.262,,,Magic Gem of Archer,28.43,140.7,AP,0.139,,,,Archer Piece,21.28,188.0,AP,0.149,,,,,,,,,,,,,,,,,,,,Evil Bone,52.4,76.3,AP,0.292,0.180,,,Dragon Fang,52.4,76.3,AP,0.364,0.248,,,Mystic Gunpowder,52.4,76.3,AP,0.398,0.260,,,Deadly Poison Needle,52.4,76.3,AP,0.439,0.263,,,Mystic Spinal Fluid,52.4,76.3,AP,0.421,0.301,,,Serpent Jewel,40,100.0,AP,0.540,0.323,,,Shell of Reminiscense,40,100.0,AP,0.521,0.314,,,Ghost Lantern,40,100.0,AP,0.520,0.337,,,Giant's Ring,40,100.0,AP,0.492,0.290,,,Ball of Rainbow Thread,40,100.0,AP,0.522,0.316,,,Dragon's Reverse Scale,,,,,0.000,,,Fruit of Eternity,,,,,0.000,,,Primordial Lanugo,,,,,0.000,,,Mysterious Divine Wine,,,,,0.000,,,Fragment of a Twinkling Star,,,,,0.000,,,5400,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japanese Archeological Site,40,10.965,6.396,,Ball of Rainbow Thread,43.67,91.6,AP,0.570,0.345,,,Magic Gem of Rider,33.31,120.1,AP,0.180,,,,Rider Monument,8.89,449.9,AP,0.152,,,,,,,,,,,,,,,,,,,,Evil Bone,,,,,0.000,,,Dragon Fang,,,,,0.000,,,Mystic Gunpowder,,,,,0.000,,,Deadly Poison Needle,,,,,0.000,,,Mystic Spinal Fluid,,,,,0.000,,,Serpent Jewel,52.4,76.3,AP,0.707,0.423,,,Shell of Reminiscense,52.4,76.3,AP,0.683,0.411,,,Ghost Lantern,52.4,76.3,AP,0.681,0.442,,,Giant's Ring,52.4,76.3,AP,0.645,0.379,,,Ball of Rainbow Thread,52.4,76.3,AP,0.684,0.414,,,Dragon's Reverse Scale,40,100.0,AP,1.729,0.978,,,Fruit of Eternity,40,100.0,AP,1.037,0.523,,,Primordial Lanugo,40,100.0,AP,1.152,0.677,,,Mysterious Divine Wine,40,100.0,AP,1.397,0.796,,,Fragment of a Twinkling Star,40,100.0,AP,1.681,1.006,,,6400,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seabed Cavern,40,11.620,6.719,,Tearstone of Blood,18.59,215.2,AP,0.539,0.270,,,Divine Leyline Spiritron,34.34,116.5,AP,0.455,0.279,,,Magic Gem of Assassin,21.45,186.5,AP,0.097,,,,Assassin Monument,11.2,357.1,AP,0.195,,,,Gem of Assassin,34.6,115.6,AP,0.067,,,,Evil Bone,40,100.0,AP,0.223,0.137,,,Dragon Fang,40,100.0,AP,0.278,0.189,,,Mystic Gunpowder,40,100.0,AP,0.304,0.199,,,Deadly Poison Needle,40,100.0,AP,0.335,0.201,,,Mystic Spinal Fluid,40,100.0,AP,0.321,0.230,,,Serpent Jewel,,,,,0.000,,,Shell of Reminiscense,,,,,0.000,,,Ghost Lantern,,,,,0.000,,,Giant's Ring,,,,,0.000,,,Ball of Rainbow Thread,,,,,0.000,,,Dragon's Reverse Scale,52.4,76.3,AP,2.265,1.281,,,Fruit of Eternity,52.4,76.3,AP,1.358,0.685,,,Primordial Lanugo,52.4,76.3,AP,1.509,0.887,,,Mysterious Divine Wine,52.4,76.3,AP,1.830,1.043,,,Fragment of a Twinkling Star,52.4,76.3,AP,2.202,1.318,,,7400,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clouded Mountain,40,6.006,3.695,,Lamp of Evil-Sealing,23.99,166.7,AP,0.577,0.316,,,Refined Magatama,37.21,107.5,AP,0.482,0.260,,,Magic Gem of Caster,22.73,176.0,AP,0.099,,,,Caster Monument,16.2,246.9,AP,0.284,,,,Gem of Caster,27.4,146.0,AP,0.055,,,,Evil Bone,64.4,62.1,AP,0.359,0.221,,,Dragon Fang,64.4,62.1,AP,0.448,0.305,,,Mystic Gunpowder,64.4,62.1,AP,0.489,0.320,,,Deadly Poison Needle,64.4,62.1,AP,0.539,0.324,,,Mystic Spinal Fluid,64.4,62.1,AP,0.517,0.370,,,Serpent Jewel,40,100.0,AP,0.540,0.323,,,Shell of Reminiscense,40,100.0,AP,0.521,0.314,,,Ghost Lantern,40,100.0,AP,0.520,0.337,,,Giant's Ring,40,100.0,AP,0.492,0.290,,,Ball of Rainbow Thread,40,100.0,AP,0.522,0.316,,,Dragon's Reverse Scale,,,,,0.000,,,Fruit of Eternity,,,,,0.000,,,Primordial Lanugo,,,,,0.000,,,Mysterious Divine Wine,,,,,0.000,,,Fragment of a Twinkling Star,,,,,0.000,,,8400,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gigantic Ancient Ruins,40,12.434,7.249,,Dragon's Reverse Scale,20.62,194.0,AP,0.891,0.504,,,Deadly Poison Needle,47.1,84.9,AP,0.394,0.237,,,Secret Gem of Saber,20.58,194.4,AP,0.742,,,,Saber Monument,18.7,213.9,AP,0.348,,,,Gem of Saber,22.8,175.4,AP,0.046,,,,Evil Bone,,,,,0.000,,,Dragon Fang,,,,,0.000,,,Mystic Gunpowder,,,,,0.000,,,Deadly Poison Needle,,,,,0.000,,,Mystic Spinal Fluid,,,,,0.000,,,Serpent Jewel,64,62.5,AP,0.864,0.517,,,Shell of Reminiscense,64,62.5,AP,0.834,0.502,,,Ghost Lantern,64,62.5,AP,0.832,0.540,,,Giant's Ring,64,62.5,AP,0.787,0.463,,,Ball of Rainbow Thread,64,62.5,AP,0.835,0.506,,,Dragon's Reverse Scale,40,100.0,AP,1.729,0.978,,,Fruit of Eternity,40,100.0,AP,1.037,0.523,,,Primordial Lanugo,40,100.0,AP,1.152,0.677,,,Mysterious Divine Wine,40,100.0,AP,1.397,0.796,,,Fragment of a Twinkling Star,40,100.0,AP,1.681,1.006,,,8900,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pirates' Ocean,40,14.163,8.227,,Fragment of a Twinkling Star,21.16,189.0,AP,0.889,0.532,,,Shell of Reminiscense,42.2,94.8,AP,0.550,0.331,,,Secret Gem of Berserker,31.49,127.0,AP,1.308,,,,Berserker Monument,21,190.5,AP,0.381,,,,Gem of Berserker,23,173.9,AP,0.043,,,,Evil Bone,40,100.0,AP,0.223,0.137,,,Dragon Fang,40,100.0,AP,0.278,0.189,,,Mystic Gunpowder,40,100.0,AP,0.304,0.199,,,Deadly Poison Needle,40,100.0,AP,0.335,0.201,,,Mystic Spinal Fluid,40,100.0,AP,0.321,0.230,,,Serpent Jewel,,,,,0.000,,,Shell of Reminiscense,,,,,0.000,,,Ghost Lantern,,,,,0.000,,,Giant's Ring,,,,,0.000,,,Ball of Rainbow Thread,,,,,0.000,,,Dragon's Reverse Scale,64.4,62.1,AP,2.784,1.575,,,Fruit of Eternity,64.4,62.1,AP,1.670,0.842,,,Primordial Lanugo,64.4,62.1,AP,1.855,1.090,,,Mysterious Divine Wine,64.4,62.1,AP,2.249,1.282,,,Fragment of a Twinkling Star,64.4,62.1,AP,2.706,1.620,,,9400,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean FINAL,40,13.535,7.929,,Reactor Core of Dawn,31.17,128.3,AP,0.809,0.408,,,Arrowhead of Malice,52.54,76.1,AP,0.679,0.418,,,Secret Gem of Lancer,31.17,128.3,AP,1.141,,,,Lancer Monument,26.4,151.5,AP,0.480,,,,Magic Gem of Lancer,22.4,178.6,AP,0.113,,,,Evil Bone,43.6,91.7,AP,0.243,0.150,,,Dragon Fang,43.6,91.7,AP,0.303,0.206,,,Mystic Gunpowder,43.6,91.7,AP,0.331,0.217,,,Deadly Poison Needle,43.6,91.7,AP,0.365,0.219,,,Mystic Spinal Fluid,43.6,91.7,AP,0.350,0.250,,,Serpent Jewel,43.6,91.7,AP,0.589,0.352,,,Shell of Reminiscense,43.6,91.7,AP,0.568,0.342,,,Ghost Lantern,43.6,91.7,AP,0.567,0.368,,,Giant's Ring,43.6,91.7,AP,0.536,0.316,,,Ball of Rainbow Thread,43.6,91.7,AP,0.569,0.345,,,Dragon's Reverse Scale,43.6,91.7,AP,1.885,1.066,,,Fruit of Eternity,43.6,91.7,AP,1.130,0.570,,,Primordial Lanugo,43.6,91.7,AP,1.256,0.738,,,Mysterious Divine Wine,43.6,91.7,AP,1.523,0.868,,,Fragment of a Twinkling Star,43.6,91.7,AP,1.832,1.097,,,9400,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,